,t,x,y,x0,y0,vx,vy,r,theta,omega,alpha,n,l,angle_o,theta_o
27,0.9009,0.2576850405,0.3507187359,0.4911180703,0.8405180379,-0.23343302979999997,-0.489799302,0.5425811788491146,0.4447441360565053,-0.4476531521195723,-8.987170902272032,1631,0.5,30.0,0.5235987755982988
28,0.9342666667,0.2799017383,0.341536967,0.491145674,0.8404789787000001,-0.2112439357,-0.4989420117000001,0.5418183564713074,0.40050086582831973,-0.7322987061168207,-8.829192370072386,1631,0.5,30.0,0.5235987755982988
29,0.9676333333,0.3088554432,0.3316350113,0.4911594258,0.8404799451,-0.18230398259999997,-0.5088449338000001,0.540516335299635,0.3440234097330635,-1.0349959635722754,-8.742017963837968,1631,0.5,30.0,0.5235987755982988
30,1.001,0.33934235490000003,0.3218209661,0.4911907798,0.8404788436,-0.15184842489999995,-0.5186578775,0.5404294015293912,0.2848123408173614,-1.327563559029151,-8.96866857365063,1631,0.5,30.0,0.5235987755982988
31,1.034366667,0.37459764869999995,0.3132254803,0.4912162314,0.8404686395000001,-0.11661858270000003,-0.5272431592,0.5399863357105931,0.21768086793601904,-1.563400919122784,-8.362787108440292,1631,0.5,30.0,0.5235987755982988
32,1.067733333,0.41148087340000006,0.3075580791,0.4912327824,0.840503098,-0.07975190899999995,-0.5329450189,0.5388791702779628,0.14854155137532718,-1.7754401034923761,-7.958763104307764,1631,0.5,30.0,0.5235987755982988
33,1.1011,0.45076417119999995,0.3035191606,0.4912260652,0.8405205634,-0.040461894000000054,-0.5370014028000001,0.5385236034522861,0.07520572977610779,-1.9498209758392286,-7.2978357096464626,1631,0.5,30.0,0.5235987755982988
34,1.134466667,0.4903626157,0.30265775920000004,0.4912159495,0.8405147826,-0.0008533338000000223,-0.5378570234,0.5378577003253577,0.0015865426068533846,-2.0525686136179493,-6.0993365027778745,1631,0.5,30.0,0.5235987755982988
35,1.167833333,0.5310001314,0.3049776124,0.49118239189999996,0.8405544331999999,0.03981773950000006,-0.5355768207999999,0.5370549165189022,-0.07420900108361762,-2.151976118327081,-4.941533920697584,1631,0.5,30.0,0.5235987755982988
36,1.2012,0.5696505702,0.3101090221,0.49115150090000004,0.8405315181999999,0.07849906929999995,-0.5304224960999999,0.5361997092967513,-0.14692700231794778,-2.185461737931244,-3.728636239325057,1631,0.5,30.0,0.5235987755982988
37,1.234566667,0.6062608395,0.3174517645,0.49114754439999997,0.8405483403,0.11511329510000001,-0.5230965758,0.5356128250167884,-0.21660874255361193,-2.188713028657853,-2.477160365855406,1631,0.5,30.0,0.5235987755982988
38,1.267933333,0.6403364755,0.326587019,0.4911384108,0.8405942570999999,0.14919806469999997,-0.5140072380999999,0.5352228538930446,-0.28250140516240196,-2.144098753759272,-1.1645021886216778,1631,0.5,30.0,0.5235987755982988
39,1.3013,0.6692331134,0.3366673715,0.4911331386,0.8406357149,0.1780999748,-0.5039683434,0.5345125743825873,-0.3396962556007358,-2.0456511176713588,0.04146351175315765,1631,0.5,30.0,0.5235987755982988
40,1.334666667,0.6937029441,0.3467782607,0.4911315063,0.8406979918999999,0.20257143779999998,-0.49391973119999993,0.5338463152266197,-0.3892087577539249,-1.8881104107300029,1.5816126171491895,1631,0.5,30.0,0.5235987755982988
41,1.368033333,0.71489655,0.3561951681,0.4911084266,0.8407237027,0.22378812339999998,-0.48452853459999995,0.5337124928428385,-0.432679236603979,-1.7128006393328654,2.8331335147382037,1631,0.5,30.0,0.5235987755982988
42,1.4014,0.7324700473000001,0.3649395961,0.4911159147,0.8407392147,0.2413541326000001,-0.47579961860000003,0.5335139120800918,-0.46943875687133757,-1.515464606145567,4.0354550396794995,1631,0.5,30.0,0.5235987755982988
43,1.4347666669999999,0.7444917381999999,0.3716664102,0.4911284085,0.8407144253,0.2533633296999999,-0.46904801509999994,0.5331031957378615,-0.49526101741706197,-1.2752823783967437,5.2076905095886925,1631,0.5,30.0,0.5235987755982988
44,1.4681333330000002,0.7519822656999999,0.37610685,0.4911294179,0.8406745774,0.26085284779999995,-0.46456772739999996,0.5327920622034178,-0.5116263313811626,-1.0305499253681836,6.084522752756704,1631,0.5,30.0,0.5235987755982988
45,1.5015,0.7547923661,0.3783518872,0.4911338865,0.8406679298,0.2636584796,-0.46231604260000003,0.532214164702809,-0.5182943446580461,-0.7737397739134191,6.679544209894188,1631,0.5,30.0,0.5235987755982988
46,1.534866667,0.7532044840000001,0.3787701177,0.49112359520000004,0.8406376058,0.2620808888,-0.4618674881,0.5310442249361174,-0.5161322160194107,-0.5002176538365792,7.2682296106847595,1631,0.5,30.0,0.5235987755982988
47,1.5682333330000002,0.7465569986,0.3751576858,0.49110348189999997,0.8405891983,0.25545351670000005,-0.46543151250000003,0.5309265410793049,-0.5019622276412061,-0.19494588263549245,7.915197302062271,1631,0.5,30.0,0.5235987755982988
48,1.6016,0.7352738909000001,0.36951903020000004,0.49109014689999997,0.8405651724,0.2441837440000001,-0.4710461421999999,0.5305753187958898,-0.47824801780919135,0.1019760206068571,8.255295016452283,1631,0.5,30.0,0.5235987755982988
49,1.6349666669999998,0.7177804235999999,0.3607473138,0.4910777432,0.8405607867,0.2267026803999999,-0.4798134729,0.530674169408031,-0.4413909352487852,0.4209913812031484,8.700547205217331,1631,0.5,30.0,0.5235987755982988
50,1.668333333,0.6965809756,0.3507566502,0.49107373090000006,0.8405685677,0.20550724469999992,-0.48981191749999997,0.5311769405284951,-0.3972569597930244,0.7254988248752254,8.986445327133572,1631,0.5,30.0,0.5235987755982988
51,1.7017,0.6715731178000001,0.3399550194,0.4910733015,0.8405644353,0.18049981630000006,-0.5006094159000001,0.5321559648938203,-0.3460513935830283,1.0194654589646777,9.108989596121551,1631,0.5,30.0,0.5235987755982988
52,1.735066667,0.6401842207,0.3293973718,0.4910704239,0.8405927009,0.14911379680000003,-0.5111953291,0.5324993792388579,-0.2838214384045095,1.3075371851596513,9.00589242428768,1631,0.5,30.0,0.5235987755982988
53,1.7684333330000002,0.6063464255,0.3200453581,0.4910678336,0.8406358334,0.11527859189999995,-0.5205904753,0.53320127224485,-0.21792164748647996,1.5603978552889237,8.741789393534585,1631,0.5,30.0,0.5235987755982988
54,1.8018,0.5707031251,0.31268610539999997,0.4910713706,0.8406823549,0.07963175449999998,-0.5279962495,0.5339674669966463,-0.14969062207664868,1.7484534081401495,7.956815266787091,1631,0.5,30.0,0.5235987755982988
55,1.835166667,0.5315502904,0.3076282282,0.49108283659999996,0.8407011648999999,0.04046745380000005,-0.5330729366999999,0.5346067439333488,-0.07576821583329485,1.9270054390492788,7.201837775250713,1631,0.5,30.0,0.5235987755982988
56,1.868533333,0.49244668630000005,0.3055275054,0.49108700780000003,0.8406824088,0.0013596785000000167,-0.5351549034,0.5351566306780537,-0.002540714035659907,2.0590051133509584,6.231007043893924,1631,0.5,30.0,0.5235987755982988
57,1.9019,0.4527185945,0.3060705821,0.491093192,0.8407251245999999,-0.038374597499999996,-0.5346545425,0.5360299334451121,0.07165169410020084,2.1307080656555315,4.934091142491893,1631,0.5,30.0,0.5235987755982988
58,1.9352666669999998,0.41434740659999997,0.3091387796,0.4910890515,0.8407402666,-0.07674164490000002,-0.531601487,0.5371121121726533,0.1433689065875534,2.1655777250633657,3.6274517306415044,1631,0.5,30.0,0.5235987755982988
59,1.968633333,0.3799485954,0.3146963341,0.4910841686,0.8407512173999999,-0.1111355732,-0.5260548832999999,0.5376661193289652,0.20820088627840616,2.145203889145244,2.3781248087842615,1631,0.5,30.0,0.5235987755982988
60,2.002,0.3412842866,0.3236555197,0.4910637692,0.8407262448999999,-0.1497794826,-0.5170707252,0.5383270644011665,0.28195229149908946,2.1441788437088287,1.301738676263663,1631,0.5,30.0,0.5235987755982988
61,2.035366667,0.3159555683,0.3316350113,0.4910556718,0.8407765356999999,-0.1751001035,-0.5091415243999999,0.5384098235675743,0.3312413424893809,2.000691627515805,-0.3495313801354691,1631,0.5,30.0,0.5235987755982988
62,2.068733333,0.2873350345,0.3418695115,0.4910467221,0.8408324296999999,-0.20371168760000002,-0.49896291819999994,0.5389456794552674,0.3876154612932268,1.8938887522836443,-1.4194964122090392,1631,0.5,30.0,0.5235987755982988
63,2.1021,0.2649605512,0.3509815307,0.4910359199,0.8408435213,-0.2260753687,-0.48986199059999996,0.539513523618672,0.4323829006184401,1.7323515952665305,-2.5967599928205796,1631,0.5,30.0,0.5235987755982988
64,2.1354666669999998,0.24841601719999998,0.3584398486,0.49101665850000004,0.8407917453,-0.24260064130000006,-0.4823518967,0.5399244608361977,0.46600772673714036,1.5452957315678943,-3.595853056449151,1631,0.5,30.0,0.5235987755982988
65,2.1688333330000003,0.23431517920000003,0.36437194700000003,0.490994749,0.8407758854999999,-0.25667956979999995,-0.4764039384999999,0.5411516554266694,0.49419253735524526,1.2721693312490534,-5.226830348946235,1631,0.5,30.0,0.5235987755982988
66,2.2022,0.2266123271,0.3689106682,0.49098777409999994,0.8407605303,-0.26437544699999993,-0.47184986209999996,0.5408665910742119,0.5107133972456045,1.075756561218567,-5.544066276066748,1631,0.5,30.0,0.5235987755982988
67,2.235566667,0.2243001161,0.3702056318,0.4910061947,0.8407071112000001,-0.2667060786,-0.4705014794000001,0.5408361808161304,0.5156914923848674,0.767688490382573,-6.750451052849041,1631,0.5,30.0,0.5235987755982988
68,2.268933333,0.22623641739999997,0.36946661810000003,0.4910273589,0.840658287,-0.26479094150000004,-0.47119166889999997,0.5404959126036233,0.5119792728571088,0.47710114183220165,-7.523978892193345,1631,0.5,30.0,0.5235987755982988
69,2.3023,0.2328425945,0.36586113740000004,0.49105493100000003,0.840597577,-0.25821233650000003,-0.4747364396,0.5404149311453873,0.49815303023128277,0.19267913989816637,-8.10759187706546,1631,0.5,30.0,0.5235987755982988
70,2.335666667,0.243177845,0.3608294113,0.49108311299999996,0.8405420445,-0.24790526799999996,-0.4797126332,0.539982622270226,0.47698028673409065,-0.10317033236286142,-8.243794105128387,1631,0.5,30.0,0.5235987755982988
71,2.369033333,0.26101131,0.35258943130000003,0.4911090382,0.8405092496,-0.23009772820000002,-0.4879198182999999,0.5394540885123645,0.44066177256590117,-0.41988986660940764,-8.964913832433677,1631,0.5,30.0,0.5235987755982988
72,2.4024,0.2826506237,0.34332370549999996,0.49113515939999997,0.8404937523,-0.20848453569999997,-0.49717004680000004,0.5391139555429435,0.39706896096719524,-0.7110241572385507,-8.863412384707877,1631,0.5,30.0,0.5235987755982988
73,2.4357666669999998,0.3090938194,0.3336842604,0.49114839740000005,0.8404846384,-0.18205457800000002,-0.506800378,0.5385076531598236,0.34486795085106725,-1.0016662557638325,-8.863740556382501,1631,0.5,30.0,0.5235987755982988
74,2.4691333330000003,0.3377877169,0.3240781679,0.4911664875,0.8404864809999999,-0.15337877060000005,-0.5164083130999999,0.5387045508528353,0.2887120234585041,-1.2553906750693982,-8.67973932407597,1631,0.5,30.0,0.5235987755982988
75,2.5025,0.3694590462,0.3169191638,0.4912028814,0.8404753741,-0.12174383520000004,-0.5235562103,0.5375245731619184,0.2284723164618718,-1.489558248489256,-8.310017396262008,1631,0.5,30.0,0.5235987755982988
76,2.535866667,0.4073069426,0.3099590151,0.4912222074,0.8404994243,-0.0839152648,-0.5305404092,0.5371358277573351,0.1568698599376295,-1.7010504083507691,-7.679283889765534,1631,0.5,30.0,0.5235987755982988
77,2.569233333,0.44501015969999996,0.3057054257,0.49120777299999996,0.8405533537000001,-0.046197613299999996,-0.534847928,0.5368393852545746,0.08616138140602056,-1.8635819327059788,-6.9084383526207045,1631,0.5,30.0,0.5235987755982988
78,2.6026,0.48297484520000006,0.3045023295,0.4911909705,0.8405579762000001,-0.008216125299999932,-0.5360556467,0.5361186072819154,0.015325800730213612,-1.9752776033689963,-5.8358321950776375,1631,0.5,30.0,0.5235987755982988
79,2.635966667,0.5226644265,0.30578892879999997,0.49117289909999995,0.8406234515000001,0.03149152740000005,-0.5348345227000001,0.5357608449389726,-0.05881297544248616,-2.0830669056695954,-4.961096237752448,1631,0.5,30.0,0.5235987755982988
80,2.669333333,0.5606012783,0.3100136168,0.49115652579999997,0.8406983481,0.06944475249999998,-0.5306847313,0.535209171898931,-0.1301194115450997,-2.149401010019827,-3.9551015467387107,1631,0.5,30.0,0.5235987755982988
81,2.7027,0.597345048,0.3167841418,0.4911514067,0.840744556,0.10619364129999997,-0.5239604142000001,0.534613510024942,-0.1999662817446788,-2.138877950754308,-2.6243408872905225,1631,0.5,30.0,0.5235987755982988
82,2.736066667,0.6313403713,0.3253889353,0.49116062990000003,0.8407826784,0.14017974139999995,-0.5153937431,0.5341170942083764,-0.26556171044793225,-2.1082302997416926,-1.4664237637862714,1631,0.5,30.0,0.5235987755982988
83,2.7694333330000003,0.6607906724,0.3350294337,0.4911554525,0.8407876779000001,0.16963521990000002,-0.5057582442000002,0.5334486942591465,-0.3236163397298314,-2.0316212621305354,-0.33772423508862454,1631,0.5,30.0,0.5235987755982988
84,2.8028,0.6862263540000001,0.3450506633,0.49114698170000004,0.8408021094,0.19507937230000005,-0.4957514461,0.5327527173156447,-0.3748924582525051,-1.8945822956186906,1.1297778711365256,1631,0.5,30.0,0.5235987755982988
85,2.836166667,0.70772599,0.3547595411,0.4911419176,0.8408257434,0.21658407240000005,-0.4860662023,0.5321362733696257,-0.4191768015413543,-1.732611710940464,2.498237531961832,1631,0.5,30.0,0.5235987755982988
86,2.869533333,0.7251848516,0.3637325274,0.49114297240000004,0.8408726202,0.23404187919999997,-0.47714009279999997,0.5314492161784228,-0.4560266455097554,-1.534827385901105,3.6206827787541163,1631,0.5,30.0,0.5235987755982988
87,2.9029,0.7364351492,0.36939524090000003,0.4911364607,0.8407749067,0.24529868849999997,-0.47137966579999996,0.531385204827477,-0.4798219329859639,-1.284277045340092,4.938780696325519,1631,0.5,30.0,0.5235987755982988
88,2.936266667,0.7441163554000001,0.37435791869999996,0.4911349343,0.8407295052,0.2529814211000001,-0.46637158650000005,0.5305676734558021,-0.4970251339935217,-1.039413341846159,5.947300162071164,1631,0.5,30.0,0.5235987755982988
89,2.969633333,0.7478002748999999,0.3761903819,0.49112591409999995,0.8406804472,0.25667436079999995,-0.46449006530000003,0.5306908217168325,-0.5048324811101703,-0.7788612914317848,6.687638520353844,1631,0.5,30.0,0.5235987755982988
90,3.003,0.7471449564,0.3761816091,0.4911183669,0.8406425962,0.2560265895,-0.46446098710000006,0.5303523574652119,-0.5037899638005405,-0.5071717966867115,7.345294117951595,1631,0.5,30.0,0.5235987755982988
91,3.036366667,0.7419814869,0.3740635828,0.49111716520000004,0.8405971609999999,0.25086432169999995,-0.4665335781999999,0.529704150908879,-0.4933661391005114,-0.22381314616024708,7.858227132730222,1631,0.5,30.0,0.5235987755982988
92,3.0697333330000003,0.7319548334999999,0.3692119901,0.4911098586,0.8405846848,0.2408449748999999,-0.47137269470000004,0.5293378120286902,-0.4723643019594932,0.0447010859668776,7.965903044115647,1631,0.5,30.0,0.5235987755982988
93,3.1031,0.7170652268000001,0.3618804871,0.4910940729,0.8405707216,0.22597115390000005,-0.47869023450000003,0.5293461088933804,-0.4410479249922088,0.33552772292967314,8.241404901339685,1631,0.5,30.0,0.5235987755982988
94,3.136466667,0.6969192555,0.35304013009999996,0.4910823547,0.8405438587,0.2058369008,-0.4875037286000001,0.5291773947646021,-0.39951896392455055,0.6312498469542628,8.452214531262848,1631,0.5,30.0,0.5235987755982988
95,3.169833333,0.6730001391,0.34303669840000006,0.4910862747,0.8405357676,0.1819138644,-0.4974990692,0.5297149968764411,-0.3505542230877567,0.9184959666799406,8.545461289819313,1631,0.5,30.0,0.5235987755982988
96,3.2032,0.6428440755,0.3317015178,0.4910541465,0.8405031764,0.151789929,-0.5088016586,0.5309607427484032,-0.2899224112412307,1.219442912049217,8.650885377370646,1631,0.5,30.0,0.5235987755982988
97,3.236566667,0.6101758996,0.32182947170000004,0.4910487438,0.8405387809,0.11912715579999994,-0.5187093091999999,0.5322129523975704,-0.2257461346464753,1.478230758337456,8.592585362934654,1631,0.5,30.0,0.5235987755982988
98,3.269933333,0.5751434119,0.3143166287,0.49104390200000003,0.8405654133,0.08409950989999992,-0.5262487846,0.5329263653248894,-0.1584694279075887,1.6937772391441186,8.141355904209574,1631,0.5,30.0,0.5235987755982988
99,3.3033,0.5346641972,0.3081039468,0.4910615382,0.8405904833,0.043602659000000044,-0.5324865365,0.5342687558014563,-0.08170271368693424,1.9049924898858794,7.634820960281184,1631,0.5,30.0,0.5235987755982988
100,3.336666667,0.49562947350000003,0.305573567,0.49106761670000004,0.8406312215,0.004561856799999986,-0.5350576545000001,0.5350771011513249,-0.008525709763732589,2.05012093850445,6.7829667963211335,1631,0.5,30.0,0.5235987755982988
101,3.3700333330000003,0.45640802869999997,0.30539520719999996,0.49107789329999996,0.8406556754000001,-0.03466986459999999,-0.5352604682000002,0.5363821103738134,0.0646815963921107,2.1254985897202685,5.430903271372925,1631,0.5,30.0,0.5235987755982988
102,3.4034,0.4178412584,0.30805180109999997,0.4910795149,0.8407146748000001,-0.07323825649999999,-0.5326628737000001,0.5376742315133785,0.13663784010782135,2.172131695109374,4.1592463327063784,1631,0.5,30.0,0.5235987755982988
103,3.4367666669999997,0.3848412898,0.3131882836,0.4910762835,0.8407274486,-0.1062349937,-0.5275391650000001,0.5381295796509762,0.19872059375649756,2.1409991094650813,2.6806505445747244,1631,0.5,30.0,0.5235987755982988
104,3.470133333,0.34562502310000004,0.3215475498,0.49106541649999996,0.8407297754999999,-0.14544039339999992,-0.5191822256999999,0.5391688896024626,0.2731325993499248,2.1268850357231,1.3300252763474656,1631,0.5,30.0,0.5235987755982988
105,3.5035,0.3224640163,0.3292683029,0.49105580109999997,0.8407648647,-0.16859178479999998,-0.5114965618,0.5385646875123459,0.31839124013080644,1.9595421376341966,-0.5429298699223012,1631,0.5,30.0,0.5235987755982988
106,3.536866667,0.2942711425,0.33931744869999997,0.4910244304,0.8408013812,-0.19675328789999996,-0.5014839325,0.5387002792417365,0.37388740664840436,1.8533814615423971,-1.631071681075427,1631,0.5,30.0,0.5235987755982988
107,3.570233333,0.2719136358,0.34843129799999994,0.49101202619999995,0.8408039997,-0.21909839039999995,-0.4923727017,0.5389202000808914,0.41867550146852245,1.6905354665084047,-2.8866907386010223,1631,0.5,30.0,0.5235987755982988
108,3.6036,0.25198426739999996,0.35706746729999994,0.49103254009999997,0.8407709518,-0.2390482727,-0.4837034845000001,0.539549013156632,0.45900019354846106,1.560117465684915,-3.4818080198430583,1631,0.5,30.0,0.5235987755982988
109,3.636966667,0.23999743839999998,0.362739827,0.49100227539999997,0.8407919015,-0.251004837,-0.47805207450000003,0.5399418618065747,0.48349209266617715,1.260896051237328,-5.190743111895354,1631,0.5,30.0,0.5235987755982988
110,3.6703333330000003,0.23016238960000002,0.3683189911,0.4910008983,0.8407891096,-0.26083850869999997,-0.4724701185,0.5396894852563314,0.5044342044378475,1.115142665479603,-5.06133559855564,1631,0.5,30.0,0.5235987755982988
111,3.7037,0.22720400420000003,0.3689106682,0.49100585280000003,0.840729487,-0.2638018486,-0.47181881880000004,0.5405593520591467,0.5098157510048295,0.8147553026883164,-6.225531359509718,1631,0.5,30.0,0.5235987755982988
112,3.7370666669999997,0.2275091112,0.36877139299999995,0.4910097736,0.8406773787,-0.2635006624,-0.4719059857000001,0.5404885368115844,0.5092506611587633,0.5429080446677015,-6.878885576678747,1631,0.5,30.0,0.5235987755982988
113,3.770433333,0.23318324,0.3655570461,0.4910423604,0.8406345659000001,-0.2578591204,-0.47507751980000007,0.5405459978510442,0.49727751172846835,0.22943447918953994,-7.976121956538031,1631,0.5,30.0,0.5235987755982988
114,3.8038,0.2445580316,0.3603350442,0.49107672979999994,0.8405775145000001,-0.24651869819999994,-0.48024247030000006,0.5398187648109957,0.4742477815743487,-0.05541045554132577,-7.889949012759745,1631,0.5,30.0,0.5235987755982988
115,3.837166667,0.2601089519,0.352498066,0.49110681030000003,0.84053676,-0.23099785840000003,-0.488038694,0.5399460875185708,0.44207568341446996,-0.3737773450574333,-8.92459537859763,1631,0.5,30.0,0.5235987755982988
116,3.870533333,0.27904106289999997,0.3442886837,0.4911371121,0.8404977167000001,-0.21209604920000003,-0.4962090330000001,0.539637043314341,0.4039295009751006,-0.6346828300419873,-8.687941029111519,1631,0.5,30.0,0.5235987755982988
117,3.9039,0.3036456353,0.3358168829,0.4911452329,0.8404909964,-0.1874995976,-0.5046741135,0.5383791042909939,0.3557215732163182,-0.9202542641879369,-8.77020356186989,1631,0.5,30.0,0.5235987755982988
118,3.937266667,0.3319773756,0.3259464003,0.4911779271,0.8404598095999999,-0.1592005515,-0.5145134092999999,0.5385804154881733,0.3000761017099114,-1.18202642186922,-8.460305016732855,1631,0.5,30.0,0.5235987755982988
119,3.9706333330000003,0.3664162207,0.3170337053,0.4912086483,0.8404631051000001,-0.12479242759999998,-0.5234293998000001,0.5380998853013161,0.23404397173070168,-1.4397831047527712,-8.297938123104208,1631,0.5,30.0,0.5235987755982988
120,4.004,0.40341787689999997,0.3103360868,0.491230281,0.8405107055,-0.08781240410000002,-0.5301746186999999,0.5373975666371332,0.16413909215819789,-1.6659535773008345,-7.74531200400346,1631,0.5,30.0,0.5235987755982988
121,4.037366667,0.4411976829,0.3057591698,0.4912587489,0.8405560106000001,-0.05006106599999999,-0.5347968408000001,0.5371347794164115,0.09333565191575448,-1.8617013743646917,-7.354756435952679,1631,0.5,30.0,0.5235987755982988
122,4.070733333,0.47947533630000005,0.30344748109999997,0.49123254409999995,0.8405603483,-0.011757207799999891,-0.5371128672000001,0.5372415323176879,0.021886145744233376,-2.0010115932594794,-6.478066037952613,1631,0.5,30.0,0.5235987755982988
123,4.1041,0.5184657967,0.3048890741,0.4912119483,0.8405382094,0.027253848400000058,-0.5356491353,0.5363420255771945,-0.05083620043608826,-2.1033704214208653,-5.5225414006837505,1631,0.5,30.0,0.5235987755982988
