Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
3.870533333E0,4.504275793E-1,2.934875875E-1,1.060068111E-1,-1.127619212E-3,7.715564339E-1,1.924994514E-2
3.903900000E0,4.548197238E-1,2.934986186E-1,1.364479863E-1,-5.773061486E-4,6.248075597E-1,-3.356563275E-3
3.937266667E0,4.595332082E-1,2.934490620E-1,1.448980072E-1,-1.777567838E-3,5.096686027E-1,1.667152742E-3
3.970633333E0,4.644892508E-1,2.933799955E-1,1.680257546E-1,-6.261358639E-4,4.533062288E-1,-1.191071813E-2
4.004000000E0,4.707461269E-1,2.934072778E-1,1.811138180E-1,-1.751160991E-3,3.279571028E-1,4.708413738E-2
4.037366667E0,4.765755796E-1,2.932631347E-1,1.839732436E-1,8.387792981E-4,4.726009542E-2,1.514859312E-3
4.070733333E0,4.830232747E-1,2.934632524E-1,1.885055993E-1,9.166704065E-4,-9.642080067E-3,4.070265801E-2
4.104100000E0,4.891551866E-1,2.933243072E-1,1.810442187E-1,6.750446538E-4,-1.041497494E-1,3.703034598E-2
4.137466667E0,4.951049589E-1,2.935083004E-1,1.810594393E-1,5.498551833E-3,-1.015785888E-1,2.571950644E-2
4.170833333E0,5.012378865E-1,2.936912439E-1,1.764851685E-1,2.168985283E-3,-3.370244706E-1,-6.649292762E-2
4.204200000E0,5.068824025E-1,2.936530440E-1,1.577205905E-1,-4.100008967E-5,-4.894962789E-1,-2.383256418E-2
4.237566667E0,5.117631073E-1,2.936885078E-1,1.421798042E-1,1.329288510E-3,-3.893228795E-1,7.872740740E-2
4.270933333E0,5.163705348E-1,2.937417518E-1,1.329398463E-1,4.689242370E-3,-5.069925843E-1,-2.718614597E-2
4.304300000E0,5.206346264E-1,2.940014366E-1,1.100032157E-1,1.288603138E-3,-7.445500676E-1,-7.253406678E-2
4.337666667E0,5.237114160E-1,2.938277446E-1,8.056845815E-2,-2.793221297E-3,-6.936352526E-1,-3.742495372E-2
4.371033333E0,5.260112281E-1,2.938150356E-1,6.367918719E-2,3.094641145E-4,-7.252374944E-1,1.131041755E-2
4.404400000E0,5.279609404E-1,2.938483962E-1,3.559750665E-2,-1.787610859E-3,-8.085616200E-1,-3.314970150E-2
4.437766667E0,5.283867684E-1,2.936957424E-1,5.048211793E-3,-3.019915998E-3,-6.638381017E-1,5.141289812E-3
4.471133333E0,5.282978244E-1,2.936468671E-1,-7.022039134E-3,-7.098411550E-4,-6.807295248E-1,2.216875918E-2
4.504500000E0,5.279181643E-1,2.936483723E-1,-3.687891255E-2,-1.347969003E-3,-8.310646625E-1,-1.113279672E-2
4.537866667E0,5.258367717E-1,2.935569127E-1,-6.829953376E-2,-2.056443833E-3,-9.736665690E-1,-6.275775393E-2
4.571233333E0,5.233603088E-1,2.935111390E-1,-9.669299303E-2,-4.670196144E-3,-5.952750621E-1,2.746815913E-2
4.604600000E0,5.193841259E-1,2.932452549E-1,-1.142952997E-1,-2.101711104E-3,-4.810428283E-1,4.108832120E-2
4.637966667E0,5.157330024E-1,2.933708848E-1,-1.223463759E-1,6.624407951E-4,-3.553927254E-1,1.528457411E-2
4.671333333E0,5.112195445E-1,2.932894618E-1,-1.415083209E-1,-2.760564781E-3,-8.008829781E-1,-2.832458309E-1
4.704700000E0,5.062896805E-1,2.931866631E-1,-1.722311926E-1,-1.603691270E-2,-6.124606688E-1,-3.041738324E-1
4.738066667E0,4.997259829E-1,2.922192651E-1,-1.895124312E-1,-2.699979842E-2,-2.242471829E-1,7.668018196E-2
4.771433333E0,4.936428843E-1,2.913848766E-1,-1.817244676E-1,-1.056285533E-2,4.651886241E-2,3.133927446E-1
4.804800000E0,4.875989034E-1,2.915143706E-1,-1.865030273E-1,-1.478375945E-3,1.269993638E-1,1.848592751E-1
4.838166667E0,4.811969156E-1,2.912862196E-1,-1.769911330E-1,-2.448272261E-3,4.214043414E-2,-3.460343188E-2
4.871533333E0,4.757876951E-1,2.913509892E-1,-1.766040601E-1,-1.304218058E-3,2.079012154E-1,5.143151078E-2
4.904900000E0,4.694115380E-1,2.911991848E-1,-1.720962150E-1,-1.067783473E-3,2.843339653E-1,3.587690617E-2
4.938266667E0,4.643031410E-1,2.912797325E-1,-1.505026229E-1,2.531594427E-3,5.142346221E-1,6.701863643E-2
4.971633333E0,4.593679963E-1,2.913681265E-1,-1.407711054E-1,2.904335217E-3,4.585833412E-1,-2.883795108E-2
5.005000000E0,4.549090159E-1,2.914735485E-1,-1.201575115E-1,9.752799839E-4,5.536248089E-1,-3.247154907E-2
5.038366667E0,4.513494850E-1,2.914332102E-1,-1.017048989E-1,-8.384185310E-5,5.665657196E-1,-2.207335999E-2
5.071733333E0,4.481219090E-1,2.914679534E-1,-8.458761977E-2,2.489279873E-4,6.461498577E-1,-2.901368182E-2
5.105100000E0,4.457046712E-1,2.914498220E-1,-5.790366735E-2,-2.174162453E-3,7.605889112E-1,-3.349179704E-2
5.138466667E0,4.442578043E-1,2.913228643E-1,-3.290505381E-2,-2.522095720E-3,7.015817593E-1,5.241111122E-3
5.171833333E0,4.435088072E-1,2.912815141E-1,-1.170834414E-2,-1.226710014E-3,9.127575341E-1,3.276753482E-2
5.205200000E0,4.434764675E-1,2.912410018E-1,2.576193973E-2,-6.024671211E-4,1.028161394E0,1.128880759E-2
5.238566667E0,4.452279874E-1,2.912413095E-1,6.169329531E-2,-2.616939056E-4,7.519471828E-1,-7.340250544E-3
5.271933333E0,4.475934667E-1,2.912235381E-1,7.426948469E-2,-1.166533795E-3,4.056056320E-1,-3.415408792E-2
5.305300000E0,4.501842376E-1,2.911634628E-1,8.706528315E-2,-2.572970757E-3,5.275157601E-1,-3.121752864E-3
5.338666667E0,4.534036233E-1,2.910518352E-1,1.097819094E-1,-1.735073895E-3,6.702966476E-1,1.590927985E-2
5.372033333E0,4.575103504E-1,2.910476756E-1,1.328534344E-1,-8.387972128E-4,6.313193829E-1,1.310905343E-4
5.405400000E0,4.622693758E-1,2.909958595E-1,1.515330500E-1,-2.084485137E-3,5.479405859E-1,1.932159860E-2
5.438766667E0,4.676226559E-1,2.909085709E-1,1.693010566E-1,2.364500723E-5,2.728611810E-1,2.562698112E-2
5.472133333E0,4.735673996E-1,2.909974374E-1,1.718974143E-1,7.317601998E-4,1.662409213E-1,4.096820715E-2
5.505500000E0,4.790939434E-1,2.909574037E-1,1.758747747E-1,1.450061302E-3,-3.869429166E-2,-1.618349457E-3
5.538866667E0,4.853041096E-1,2.910942048E-1,1.747600367E-1,1.962198230E-3,8.353318661E-2,1.780818409E-2
5.572233333E0,4.907562631E-1,2.910883477E-1,1.750730011E-1,1.421043163E-3,-1.755599154E-1,-1.335098708E-2
5.605600000E0,4.969873145E-1,2.911890358E-1,1.703446984E-1,1.980901998E-3,-2.980804131E-1,7.619758851E-3
5.638966667E0,5.021239327E-1,2.912205399E-1,1.494675398E-1,1.347612844E-3,-4.507373557E-1,-1.271838635E-3
5.672333333E0,5.069617817E-1,2.912789665E-1,1.417868629E-1,2.108353381E-3,-2.361439803E-1,3.040503846E-2
5.705700000E0,5.115858427E-1,2.913612374E-1,1.340768909E-1,3.301667823E-3,-5.298911453E-1,-2.820719203E-2
5.739066667E0,5.159091795E-1,2.914992978E-1,1.085924581E-1,8.792915398E-4,-7.277371349E-1,-4.623849270E-2
5.772433333E0,5.188325794E-1,2.914199154E-1,8.109406794E-2,-1.027466085E-3,-6.402893205E-1,-2.035029311E-2
5.805800000E0,5.213208570E-1,2.914307315E-1,6.794474121E-2,3.668164502E-4,-6.269824558E-1,-4.227127431E-3
5.839166667E0,5.233667584E-1,2.914443943E-1,4.116901036E-2,-1.252966276E-3,-8.300958091E-1,-3.011426674E-2
5.872533333E0,5.240682023E-1,2.913471169E-1,9.400705015E-3,-2.222825964E-3,-7.622161812E-1,-5.520429819E-3
5.905900000E0,5.239940988E-1,2.912960577E-1,-9.148857086E-3,-1.229023029E-3,-7.138976859E-1,2.645284174E-3
5.939266667E0,5.234576686E-1,2.912651001E-1,-3.574895748E-2,-1.917752289E-3,-8.246058869E-1,-1.744407805E-2
5.972633333E0,5.216084517E-1,2.911680797E-1,-6.713503258E-2,-2.742587573E-3,-6.734159217E-1,1.801147744E-3
6.006000000E0,5.189775241E-1,2.910820781E-1,-8.092780964E-2,-1.730022159E-3,-6.133247484E-1,-1.146539599E-2
6.039366667E0,5.162078692E-1,2.910526296E-1,-1.039875012E-1,-2.988346558E-3,-7.099045266E-1,-1.332279723E-2
6.072733333E0,5.120380915E-1,2.908826558E-1,-1.328707495E-1,-3.560849289E-3,-5.925890874E-1,-9.518915640E-3
6.106100000E0,5.073409612E-1,2.908150022E-1,-1.425409584E-1,-2.777536478E-3,-2.408025761E-1,1.502029900E-2
6.139466667E0,5.025258582E-1,2.906973015E-1,-1.478155250E-1,-3.058768020E-3,-1.967286364E-1,6.643726711E-2
6.172833333E0,4.974767385E-1,2.906108805E-1,-1.557816430E-1,1.336209530E-3,-3.665041051E-1,2.149802854E-2
6.206200000E0,4.921300299E-1,2.907864712E-1,-1.714459980E-1,1.596632189E-4,-2.055832495E-1,5.040953577E-2
6.239566667E0,4.860355756E-1,2.906215353E-1,-1.733884816E-1,1.728307661E-3,-3.922120728E-2,4.858621134E-3
6.272933333E0,4.805592385E-1,2.909018070E-1,-1.691049414E-1,3.779087104E-3,8.339431636E-2,4.015482583E-2
6.306300000E0,4.747506392E-1,2.908737264E-1,-1.710084266E-1,1.762683689E-3,1.436048984E-1,-2.208678830E-2
6.339666667E0,4.691472762E-1,2.910194367E-1,-1.591818765E-1,3.791532194E-3,3.624398931E-1,1.663878665E-2
6.373033333E0,4.641279019E-1,2.911267480E-1,-1.454694176E-1,2.446544955E-3,3.198005294E-1,-3.118493400E-2
6.406400000E0,4.594396171E-1,2.911827028E-1,-1.380275007E-1,1.585803521E-3,4.350547976E-1,1.680082871E-2
6.439766667E0,4.549168667E-1,2.912325739E-1,-1.188255744E-1,3.381991030E-3,6.623628898E-1,-1.457449795E-2
6.473133333E0,4.515099904E-1,2.914083944E-1,-9.099033304E-2,1.678450364E-3,5.859899974E-1,-5.320858001E-2
6.506500000E0,4.488447785E-1,2.913445825E-1,-7.905171570E-2,-1.520393040E-3,6.166966738E-1,-1.898988580E-2
6.539866667E0,4.462346059E-1,2.913069335E-1,-5.456800381E-2,7.656239827E-4,7.735928950E-1,2.754438498E-2
6.573233333E0,4.452032737E-1,2.913956752E-1,-2.205086392E-2,1.034953318E-3,8.222896735E-1,-2.879206205E-2
6.606600000E0,4.447630783E-1,2.913759993E-1,-2.124042669E-3,-1.727911651E-3,4.929430255E-1,-5.070664195E-2
6.639966667E0,4.450615293E-1,2.912803659E-1,1.226721492E-2,-2.495005357E-3,7.103268420E-1,1.593676826E-3
6.673333333E0,4.455817104E-1,2.912094993E-1,4.101444030E-2,-1.449287717E-3,7.568965105E-1,2.526226742E-2
6.706700000E0,4.477985596E-1,2.911836501E-1,6.917596156E-2,-6.826071259E-4,5.886084477E-1,-1.545233652E-3
6.740066667E0,4.501980529E-1,2.911639467E-1,7.675273130E-2,-1.493468523E-3,5.858913042E-1,-4.030690488E-3
6.773433333E0,4.529205252E-1,2.910839859E-1,1.058070534E-1,-1.369444523E-3,7.889070768E-1,7.744569109E-3
6.806800000E0,4.572589103E-1,2.910725591E-1,1.349255693E-1,-5.277595633E-4,5.829673098E-1,6.574484356E-3
6.840166667E0,4.619245582E-1,2.910487668E-1,1.422995053E-1,-1.078197605E-3,1.927948366E-1,-1.060394523E-2
6.873533333E0,4.667550306E-1,2.910006073E-1,1.474181301E-1,-1.329512438E-3,2.227591966E-1,4.741908240E-3
6.906900000E0,4.717622614E-1,2.909600440E-1,1.566311495E-1,-7.443962571E-4,2.462714728E-1,4.295854399E-2
6.940266667E0,4.772075493E-1,2.909509313E-1,1.650804781E-1,1.414553211E-3,1.243637825E-1,3.313305062E-2
6.973633333E0,4.827786320E-1,2.910544418E-1,1.648354761E-1,2.034127857E-3,-1.039988336E-1,-5.300872130E-3
7.007000000E0,4.882075701E-1,2.910866754E-1,1.579427938E-1,5.709837089E-4,-7.858805356E-2,1.422332076E-2
7.040366667E0,4.933186811E-1,2.910925455E-1,1.578652666E-1,2.667121931E-3,2.336016760E-2,2.165020060E-2
7.073733333E0,4.987424455E-1,2.912646614E-1,1.616493914E-1,3.080773447E-3,-1.602738035E-1,-2.910624790E-3
7.107100000E0,5.041060838E-1,2.912981358E-1,1.480561160E-1,1.458393015E-3,-6.710774469E-1,-4.839800598E-2
7.140466667E0,5.086227237E-1,2.913619848E-1,1.161179192E-1,4.823156817E-4,-5.893649135E-1,2.691488287E-2
7.173833333E0,5.118550196E-1,2.913303223E-1,1.040191596E-1,2.314376750E-3,-3.581072022E-1,-6.449853004E-3
7.207200000E0,5.155642689E-1,2.915164309E-1,9.878101983E-2,1.737349683E-3,-4.118291118E-1,-2.656378674E-2
