Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
7.407400000E0,5.957275264E-1,5.930282653E-1,3.962816715E-2,7.833149246E-3,-2.752925217E0,-1.068569107E0
7.440766667E0,5.958235151E-1,5.928366167E-1,-5.572479387E-2,-2.398318504E-2,-2.951573679E0,-1.121021935E0
7.474133333E0,5.920088252E-1,5.914277874E-1,-1.620199286E-1,-6.674492472E-2,-2.842782328E0,-9.461982818E-1
7.507500000E0,5.850113852E-1,5.883825054E-1,-2.455663700E-1,-9.149441471E-2,-2.445207956E0,-6.733169409E-1
7.540866667E0,5.756213627E-1,5.853220602E-1,-3.227261392E-1,-1.061746331E-1,-1.874194310E0,-8.318601598E-2
7.574233333E0,5.634747942E-1,5.812971182E-1,-3.756571414E-1,-1.035782840E-1,-2.053501064E0,-9.028521297E-2
7.607600000E0,5.505525095E-1,5.784099360E-1,-4.484455480E-1,-1.029218634E-1,-2.021043563E0,2.870575209E-1
7.640966667E0,5.335485280E-1,5.744287992E-1,-5.242513876E-1,-9.501298037E-2,-1.677854512E0,8.508012988E-1
7.674333333E0,5.155674669E-1,5.720694031E-1,-5.537390449E-1,-4.109125263E-2,-4.453703382E-1,1.186366533E0
7.707700000E0,4.965956757E-1,5.716866429E-1,-5.576803570E-1,-1.092910230E-2,4.455479128E-2,1.055382754E0
7.741066667E0,4.783515978E-1,5.713400677E-1,-5.456850194E-1,2.080542160E-2,3.920984563E-1,1.103661110E0
7.774433333E0,4.601802954E-1,5.730750581E-1,-5.342398029E-1,6.911165503E-2,6.558261236E-1,1.041487514E0
7.807800000E0,4.426999949E-1,5.759521188E-1,-5.022129024E-1,9.017658438E-2,1.117602756E0,5.841713741E-1
7.841166667E0,4.266659544E-1,5.790928421E-1,-4.581450016E-1,1.051978888E-1,1.604265571E0,4.351925472E-1
7.874533333E0,4.121264518E-1,5.829723246E-1,-3.973393252E-1,1.211233611E-1,2.074836081E0,6.571740372E-2
7.907900000E0,4.001501768E-1,5.871758077E-1,-3.177868633E-1,1.114628151E-1,2.243768744E0,-4.469618814E-1
7.941266667E0,3.909194751E-1,5.904106098E-1,-2.457506991E-1,8.776666137E-2,2.183362430E0,-6.158424704E-1
7.974633333E0,3.837504134E-1,5.930327696E-1,-1.748498395E-1,7.091252055E-2,2.194703476E0,-6.630222920E-1
8.008000000E0,3.792511625E-1,5.951428387E-1,-9.759472804E-2,4.521484063E-2,2.343024116E0,-9.185609460E-1
8.041366667E0,3.772375919E-1,5.960501066E-1,-1.941277778E-2,8.264220095E-3,2.413158489E0,-1.004335910E0
8.074733333E0,3.779556831E-1,5.956943376E-1,6.378061471E-2,-2.289332144E-2,2.360483180E0,-9.720076519E-1
8.108100000E0,3.814938849E-1,5.945223590E-1,1.395494688E-1,-5.460838310E-2,2.597221981E0,-9.765188298E-1
8.141466667E0,3.872682844E-1,5.920501382E-1,2.321914623E-1,-8.965595789E-2,3.037311471E0,-1.005761140E0
8.174833333E0,3.969887952E-1,5.885393181E-1,3.464694171E-1,-1.211181653E-1,3.016862911E0,-5.311587893E-1
8.208200000E0,4.103893435E-1,5.839675193E-1,4.359238239E-1,-1.286205956E-1,2.241134906E0,2.921245718E-2
8.241566667E0,4.260794450E-1,5.799560370E-1,4.944875148E-1,-1.152142256E-1,1.584034919E0,5.724440096E-1
8.274933333E0,4.433881436E-1,5.762788900E-1,5.405456130E-1,-9.268962639E-2,1.243049196E0,7.881294416E-1
8.308300000E0,4.621518556E-1,5.737705493E-1,5.779729281E-1,-6.043674378E-2,7.103573458E-1,9.574051238E-1
8.341666667E0,4.819582037E-1,5.722457446E-1,5.898365209E-1,-2.941599444E-2,-6.860911931E-2,1.264478598E0
8.375033333E0,5.015136128E-1,5.718075219E-1,5.720865651E-1,2.153949257E-2,-7.181155561E-1,1.311421137E0
8.408400000E0,5.201354471E-1,5.736831467E-1,5.409097410E-1,6.449659140E-2,-1.323612335E0,9.561497280E-1
8.441766667E0,5.376103228E-1,5.761115944E-1,4.862050385E-1,8.151269826E-2,-1.682025346E0,5.079647796E-1
8.475133333E0,5.525815300E-1,5.791227608E-1,4.239347227E-1,9.852352543E-2,-1.818674847E0,3.511267266E-1
8.508500000E0,5.659009000E-1,5.826863977E-1,3.676331801E-1,1.061549627E-1,-2.024908864E0,-9.375077534E-2
8.541866667E0,5.771149176E-1,5.862068353E-1,2.899225510E-1,9.272559038E-2,-2.678787074E0,-6.301500255E-1
8.575233333E0,5.852483982E-1,5.888742854E-1,1.881333920E-1,6.296843731E-2,-3.027551637E0,-9.604193701E-1
8.608600000E0,5.896696859E-1,5.904089290E-1,8.532513175E-2,2.815754126E-2,-2.755848414E0,-9.364792905E-1
8.641966667E0,5.909424287E-1,5.907533320E-1,3.624313132E-3,-6.320358768E-4,-2.679598728E0,-1.004841553E0
8.675333333E0,5.899115484E-1,5.903667512E-1,-8.840101640E-2,-3.599373368E-2,-2.719553619E0,-9.886068128E-1
8.708700000E0,5.850431342E-1,5.883513502E-1,-1.839277076E-1,-7.056238231E-2,-2.512228280E0,-7.601444455E-1
8.742066667E0,5.776374394E-1,5.856578882E-1,-2.541048060E-1,-8.546021212E-2,-2.118054065E0,-4.298626243E-1
8.775433333E0,5.680858735E-1,5.826483054E-1,-3.236823705E-1,-9.803131492E-2,-2.018100851E0,-1.073370687E-1
8.808800000E0,5.560370359E-1,5.791159318E-1,-3.906559045E-1,-9.564481631E-2,-1.981995448E0,1.463925398E-1
8.842166667E0,5.420161028E-1,5.762656080E-1,-4.541903288E-1,-8.437294737E-2,-1.685918566E0,4.284392983E-1
8.875533333E0,5.257274013E-1,5.734854437E-1,-5.060907709E-1,-7.010186031E-2,-1.222818496E0,7.547313058E-1
8.908900000E0,5.082429787E-1,5.715874771E-1,-5.345516884E-1,-3.369305632E-2,-5.237035732E-1,9.746465345E-1
8.942266667E0,4.900549853E-1,5.712369938E-1,-5.419422045E-1,-1.596094979E-3,4.001018693E-2,1.107752064E0
8.975633333E0,4.720773689E-1,5.714809644E-1,-5.306391758E-1,3.544438384E-2,4.947431127E-1,1.034453156E0
9.009000000E0,4.546436643E-1,5.736023157E-1,-5.089780663E-1,7.287363739E-2,9.812519901E-1,8.063882317E-1
9.042366667E0,4.381115659E-1,5.763440651E-1,-4.665869452E-1,8.717907492E-2,1.286293880E0,4.314962558E-1
9.075733333E0,4.235067621E-1,5.794200659E-1,-4.194289538E-1,1.005738034E-1,1.773937195E0,2.439193742E-1
9.109100000E0,4.101216737E-1,5.830556903E-1,-3.538650692E-1,1.056149175E-1,1.860349974E0,-4.973553063E-2
9.142466667E0,3.998921665E-1,5.864681014E-1,-2.871568025E-1,9.599723618E-2,1.995097446E0,-3.174940301E-1
9.175833333E0,3.909587431E-1,5.894619058E-1,-2.276570866E-1,8.393949798E-2,2.126052046E0,-5.973366186E-1
9.209200000E0,3.846998503E-1,5.920696639E-1,-1.429741398E-1,5.822530026E-2,2.478378782E0,-8.163318811E-1
9.242566667E0,3.814176022E-1,5.933474742E-1,-6.063788581E-2,2.630787523E-2,2.372481691E0,-8.782025114E-1
9.275933333E0,3.806532820E-1,5.938252761E-1,1.442461427E-2,9.515230925E-4,2.238663055E0,-7.865854605E-1
9.309300000E0,3.823802048E-1,5.934109725E-1,8.874703710E-2,-2.630626800E-2,2.255705729E0,-7.920432912E-1
9.342666667E0,3.865756676E-1,5.920697712E-1,1.646345867E-1,-5.224199309E-2,2.621193957E0,-1.029154802E0
9.376033333E0,3.933668195E-1,5.899246902E-1,2.612511403E-1,-9.242340633E-2,2.854289809E0,-8.394978780E-1
9.409400000E0,4.040098271E-1,5.859020492E-1,3.601613832E-1,-1.153293058E-1,2.661514159E0,-3.927021691E-1
9.442766667E0,4.174015892E-1,5.822283812E-1,4.372564519E-1,-1.127392578E-1,1.881742584E0,2.814741385E-1
9.476133333E0,4.331894076E-1,5.783785827E-1,4.879919392E-1,-1.002132204E-1,1.509202066E0,5.237524296E-1
9.509500000E0,4.499669179E-1,5.755408189E-1,5.327965492E-1,-7.457380310E-2,1.158736467E0,8.474820493E-1
9.542866667E0,4.687446974E-1,5.734020243E-1,5.706395244E-1,-4.549029983E-2,4.903837580E-1,9.661918376E-1
9.576233333E0,4.880475955E-1,5.725050996E-1,5.653653301E-1,-8.851530995E-3,-2.917682782E-1,1.162706192E0
9.609600000E0,5.064734104E-1,5.728113321E-1,5.470311353E-1,3.141671661E-2,-8.019737690E-1,9.666325854E-1
9.642966667E0,5.245528066E-1,5.746016418E-1,5.159412008E-1,5.871121650E-2,-1.493736379E0,8.535736654E-1
9.676333333E0,5.409038865E-1,5.767293273E-1,4.468599556E-1,8.378609572E-2,-1.821334874E0,5.265295458E-1
9.709700000E0,5.543732610E-1,5.801929673E-1,3.879992223E-1,9.946580366E-2,-1.783015691E0,2.062647117E-1
9.743066667E0,5.667963679E-1,5.833670119E-1,3.349075306E-1,9.366044054E-2,-1.924037136E0,-3.086609104E-1
9.776433333E0,5.767227569E-1,5.864432407E-1,2.569448084E-1,8.070969258E-2,-2.592184980E0,-5.745135216E-1
9.809800000E0,5.839431515E-1,5.887530387E-1,1.632708470E-1,5.437115060E-2,-2.999742135E0,-8.627942879E-1
9.843166667E0,5.876183647E-1,5.900716088E-1,5.522256717E-2,2.290291302E-2,-2.875043750E0,-8.815150277E-1
9.876533333E0,5.876283375E-1,5.902814265E-1,-3.206959085E-2,-5.409316743E-3,-2.661717421E0,-9.064659719E-1
9.909900000E0,5.854782540E-1,5.897106271E-1,-1.163837866E-1,-3.587592505E-2,-2.454264958E0,-8.795011557E-1
9.943266667E0,5.798616594E-1,5.878873064E-1,-2.013510727E-1,-6.614938002E-2,-2.475835309E0,-8.593478571E-1
9.976633333E0,5.720414258E-1,5.852962584E-1,-2.774627193E-1,-9.180688120E-2,-1.981795166E0,-4.239589979E-1
1.001000000E1,5.613456473E-1,5.817607272E-1,-3.386164362E-1,-9.798160056E-2,-1.868936505E0,2.782882556E-2
1.004336667E1,5.494444223E-1,5.787576196E-1,-3.956248544E-1,-8.619272131E-2,-1.801195870E0,3.223547967E-1
1.007673333E1,5.349442820E-1,5.760087996E-1,-4.632636565E-1,-7.725351548E-2,-1.468989212E0,6.728928593E-1
1.011010000E1,5.185292942E-1,5.736022350E-1,-4.957485924E-1,-4.433703410E-2,-9.394973063E-1,7.775166606E-1
1.014346667E1,5.018613260E-1,5.730500415E-1,-5.200179284E-1,-1.795913278E-2,-4.149054422E-1,8.602539926E-1
1.017683333E1,4.838267645E-1,5.724037622E-1,-5.302148223E-1,5.189691921E-3,1.727792891E-1,9.259872365E-1
1.021020000E1,4.664783235E-1,5.733963669E-1,-5.047882951E-1,4.839015598E-2,6.717642670E-1,1.083269809E0
1.024356667E1,4.501405589E-1,5.756329986E-1,-4.834168862E-1,7.776450285E-2,9.228923701E-1,5.630122892E-1
1.027693333E1,4.342183033E-1,5.785858514E-1,-4.477858680E-1,8.663167402E-2,1.275361157E0,3.556733032E-1
1.031030000E1,4.202583153E-1,5.814142190E-1,-3.942441170E-1,9.760015328E-2,1.889795969E0,1.159306653E-1
1.034366667E1,4.079090792E-1,5.850990350E-1,-3.253689618E-1,9.981800495E-2,2.055043011E0,-1.881961117E-1
1.037703333E1,3.985453600E-1,5.880754072E-1,-2.518777228E-1,8.130304833E-2,2.100229837E0,-5.440070613E-1
1.041040000E1,3.911004392E-1,5.905246584E-1,-1.883564295E-1,6.410306798E-2,2.178568640E0,-6.579505833E-1
1.044376667E1,3.859757076E-1,5.923532186E-1,-1.072834341E-1,3.823368499E-2,2.343217474E0,-7.362386092E-1
1.047713333E1,3.839410580E-1,5.930761197E-1,-2.837959293E-2,1.282870922E-2,2.233078335E0,-7.024088725E-1
1.051050000E1,3.840818427E-1,5.932093211E-1,3.940918940E-2,-7.199468335E-3,2.053401314E0,-7.693881732E-1
1.054386667E1,3.865709646E-1,5.925956752E-1,1.091168656E-1,-3.769290872E-2,2.258612339E0,-8.258707980E-1
1.057723333E1,3.913635749E-1,5.906939477E-1,1.885522329E-1,-6.507440068E-2,2.621928071E0,-7.637592643E-1
1.061060000E1,3.991536836E-1,5.882530435E-1,2.846743945E-1,-8.632987108E-2,2.781320206E0,-4.940012104E-1
1.064396667E1,4.103608462E-1,5.849328676E-1,3.765604571E-1,-1.005079039E-1,2.312608356E0,-3.104381883E-1
1.067733333E1,4.242828181E-1,5.815458160E-1,4.400521803E-1,-1.049579415E-1,1.644124258E0,8.563700141E-2
1.071070000E1,4.397269950E-1,5.779286743E-1,4.839687448E-1,-9.723136826E-2,1.261066899E0,6.847361677E-1
1.074406667E1,4.565796657E-1,5.750572427E-1,5.242411284E-1,-5.938781722E-2,7.375689393E-1,4.616356561E-1
1.077743333E1,4.747113530E-1,5.739655273E-1,5.366196661E-1,-5.694115559E-2,5.868070757E-2,5.323467088E-1
1.081080000E1,4.923900847E-1,5.712573696E-1,5.242738199E-1,-4.041441215E-2,-5.409840280E-1,1.100223030E0
1.084416667E1,5.096978925E-1,5.712685389E-1,5.022515568E-1,2.767727903E-2,-6.565319702E-1,1.986162694E0
1.087753333E1,5.259070053E-1,5.731043667E-1,4.777058427E-1,8.923220518E-2,,
1.091090000E1,5.415767958E-1,5.772233014E-1,,,,
