Pivot
t,x,y,v_{x},v_{y},a_{x},a_{y}
1.534866667E0,2.066003916E2,3.562065357E2,5.169511441E-2,-1.005140723E-2,-5.797870179E-1,-2.085999223E0
1.568233333E0,2.066021653E2,3.562094364E2,6.447370457E-2,-2.149234185E-1,5.580784936E-1,-3.597570960E0
1.601600000E0,2.066046941E2,3.561921931E2,8.994069246E-2,-3.710487468E-1,-4.766978998E-1,-3.598160964E0
1.634966667E0,2.066081673E2,3.561846751E2,4.371356897E-2,-3.521595230E-1,-5.269765493E-1,2.140779257E-1
1.668333333E0,2.066076113E2,3.561686923E2,2.898104244E-2,-4.219702791E-1,-5.774050519E-1,2.500746875E0
1.701700000E0,2.066101013E2,3.561565156E2,3.282027339E-2,-1.776202239E-1,-1.315863686E0,6.089695132E0
1.735066667E0,2.066098015E2,3.561568391E2,-6.875716354E-2,2.727567560E-2,-2.132524058E0,4.618273415E0
1.768433333E0,2.066055129E2,3.561583358E2,-1.215873468E-1,1.008379012E-1,-4.180887260E-1,2.198317271E0
1.801800000E0,2.066016876E2,3.561635684E2,-8.969916649E-2,1.836307544E-1,5.751443329E-1,2.736950524E0
1.835166667E0,2.065995270E2,3.561705901E2,-7.553051503E-2,2.740577610E-1,6.990636114E-1,2.612274989E0
1.868533333E0,2.065966472E2,3.561818572E2,-5.426854694E-2,3.679745910E-1,1.183903633E0,3.133374810E0
1.901900000E0,2.065959055E2,3.561951463E2,9.619445155E-3,4.721704073E-1,9.394073440E-1,7.134405603E-1
1.935266667E0,2.065972891E2,3.562133667E2,1.650915572E-2,4.465818137E-1,-2.439364229E-1,-1.119258325E0
1.968633333E0,2.065970072E2,3.562249481E2,-1.710369602E-2,3.570725121E-1,-1.177449300E0,-9.263756970E0
2.002000000E0,2.065961477E2,3.562371953E2,-5.657121032E-2,-8.935651007E-2,-1.585080823E0,7.839968307E0
2.035366667E0,2.065932320E2,3.562189851E2,-1.250658252E-1,5.866589318E-1,1.231893727E1,-1.029044789E1
2.068733333E0,2.065878017E2,3.562763450E2,6.439113793E-1,-1.240227959E-1,-1.682909748E1,7.511719843E0
2.102100000E0,2.066362023E2,3.562107086E2,-7.044155838E-1,1.037297917E-1,-1.825554762E1,-5.602469726E0
2.135466667E0,2.065407937E2,3.562832673E2,-1.499553246E0,5.842669344E-1,3.848750510E0,-1.754482640E0
2.168833333E0,2.065361322E2,3.562496987E2,2.002433153E-1,-7.938760775E-1,3.475569632E1,-2.744950485E1
2.202200000E0,2.065541566E2,3.562302893E2,6.998641267E-1,-9.124682051E-1,-1.062258280E1,3.959188031E1
2.235566667E0,2.065828364E2,3.561888067E2,-3.401909312E-1,1.352576539E0,-2.405072659E0,5.931212505E0
2.268933333E0,2.065314545E2,3.563205512E2,-4.043567075E-2,7.317708121E-1,9.496839354E0,-3.092742317E1
2.302300000E0,2.065801380E2,3.562376402E2,9.640865734E-1,-2.061635743E0,1.283438903E1,-4.129993580E1
2.335666667E0,2.065957912E2,3.561829714E2,4.615055910E-1,-1.468196053E0,-8.802147740E0,1.105070729E1
2.369033333E0,2.066109358E2,3.561396626E2,4.463041099E-1,-1.331251901E0,-3.879658674E0,1.675637796E1
2.402400000E0,2.066255746E2,3.560941325E2,2.311755010E-1,-5.064057656E-1,-4.662395449E0,1.994800648E1
2.435766667E0,2.066263629E2,3.561058684E2,7.028511840E-2,2.626110610E-1,-3.084903450E0,1.478554528E1
2.469133333E0,2.066302649E2,3.561116574E2,7.437160635E-2,3.123896621E-1,-6.026224393E0,4.488817391E0
2.502500000E0,2.066313260E2,3.561267152E2,-3.028816829E-1,5.941670941E-1,-9.575151186E0,2.399529841E0
2.535866667E0,2.066100526E2,3.561513082E2,-6.520785593E-1,5.239444205E-1,5.327380509E0,6.444817603E-1
2.569233333E0,2.065878106E2,3.561616798E2,9.356350659E-4,5.252459096E-1,4.056277713E1,-1.555577723E1
2.602600000E0,2.066101151E2,3.561863596E2,2.050214008E0,-2.771790451E-1,3.330063842E1,-1.359128190E1
2.635966667E0,2.067246282E2,3.561431827E2,2.636290194E0,-7.767884632E-1,-3.159178473E1,4.281619154E0
2.669333333E0,2.067860435E2,3.561345219E2,-1.923196429E-1,2.314438948E-1,-6.862706118E1,2.448481881E1
2.702700000E0,2.067117941E2,3.561586277E2,-2.387426518E0,8.984250327E-1,-2.498186260E1,-2.416581520E-1
2.736066667E0,2.066267226E2,3.561944768E2,-1.732137443E0,3.053195240E-1,2.607562765E1,-8.971616749E0
2.769433333E0,2.065962028E2,3.561790027E2,-4.560974161E-1,-9.981827761E-3,2.604407454E1,-8.172152905E0
2.802800000E0,2.065962857E2,3.561938107E2,1.790974585E-2,5.502242555E-2,9.256863321E0,-1.530535918E0
2.836166667E0,2.065973980E2,3.561826745E2,9.213957282E-2,-2.937387742E-1,8.123185268E-1,-4.307293340E0
2.869533333E0,2.066024344E2,3.561742085E2,9.474398050E-2,-1.764818080E-1,-5.508970521E-1,2.102637986E0
2.902900000E0,2.066037206E2,3.561708973E2,3.187237762E-2,-1.323395581E-1,-2.397284469E0,2.839049815E0
2.936266667E0,2.066045614E2,3.561653770E2,-4.857385837E-2,-2.725651227E-2,-1.064089546E0,3.558744296E0
2.969633333E0,2.066004791E2,3.561690784E2,-6.714829915E-2,1.445545302E-1,-7.150869978E-1,2.235290865E0
3.003000000E0,2.066000804E2,3.561750237E2,-6.272948565E-2,1.200782904E-1,9.319264505E-2,-2.917220287E-1
3.036366667E0,2.065962929E2,3.561770916E2,-8.709671287E-2,9.846983127E-2,2.833312265E-1,1.374920576E0
3.069733333E0,2.065942681E2,3.561815949E2,-3.297882915E-2,2.186085283E-1,1.343504815E0,1.093938842E0
3.103100000E0,2.065940921E2,3.561916801E2,5.205240356E-3,2.041697580E-1,9.561752292E-1,2.636245211E0
3.136466667E0,2.065946155E2,3.561952198E2,2.809340298E-2,3.235008802E-1,9.266312267E-1,4.551497344E-1
3.169833333E0,2.065959669E2,3.562132684E2,6.551729652E-2,3.394546704E-1,-8.758811308E-2,6.286842659E-1
3.203200000E0,2.065989877E2,3.562178727E2,3.548641940E-2,2.594797366E-1,-9.471204250E-1,-7.467297892E0
3.236566667E0,2.065983350E2,3.562305843E2,-1.730951451E-2,-3.582970021E-2,-9.860939988E-1,-8.301678536E0
3.269933333E0,2.065978325E2,3.562154817E2,-2.096834876E-2,-4.336674265E-1,-2.041368860E0,-1.528336470E0
3.303300000E0,2.065969357E2,3.562016443E2,-1.394627656E-1,-1.155923598E-1,-2.284354800E0,1.619000538E1
3.336666667E0,2.065885257E2,3.562077678E2,-2.106485202E-1,6.612520503E-1,3.589008756E0,1.703965025E1
3.370033333E0,2.065828785E2,3.562457718E2,9.080544743E-2,1.118245344E0,1.342391213E1,-1.976983351E1
3.403400000E0,2.065945855E2,3.562823921E2,7.032230560E-1,-5.035089569E-1,-1.624382102E1,-7.091757725E0
3.436766667E0,2.066298069E2,3.562121710E2,-6.815165045E-1,-9.636388065E-2,-1.683800951E1,-1.727007466E0
3.470133333E0,2.065491056E2,3.562759614E2,-1.148527994E0,3.997304082E-1,8.268452914E0,1.888783686E0
3.503500000E0,2.065531618E2,3.562388463E2,4.363381082E-1,-7.421097182E-1,2.637834096E1,-2.871770432E1
3.536866667E0,2.065782239E2,3.562264379E2,5.491344839E-1,-1.092029208E0,-1.008031975E0,9.564602059E0
3.570233333E0,2.065898073E2,3.561659716E2,2.764884444E-1,-5.436914098E-1,-1.415466777E1,3.845793820E1
3.603600000E0,2.065966749E2,3.561901556E2,-3.127141816E-1,1.787837546E0,-1.682412840E0,7.393111118E0
3.636966667E0,2.065689389E2,3.562852799E2,-8.101773534E-2,4.195255019E-1,1.366341818E1,-4.002966432E1
3.670333333E0,2.065912683E2,3.562181519E2,8.602310915E-1,-1.765238124E0,7.979063702E0,-1.752614753E1
3.703700000E0,2.066263450E2,3.561674797E2,4.804019930E-1,-4.805604217E-1,-1.974534312E1,2.339704981E1
3.737066667E0,2.066233271E2,3.561860825E2,-5.781558519E-1,1.199984202E-1,1.722341409E1,3.733343906E0
3.770433333E0,2.065877627E2,3.561754876E2,1.242250374E0,-4.813286379E-1,2.786185132E1,1.688549899E0
3.803800000E0,2.067062266E2,3.561539619E2,2.202802669E0,1.366965231E-1,-3.363005865E1,7.266415686E0
3.837166667E0,2.067347631E2,3.561846098E2,-1.395247239E0,3.338812051E-1,-4.969775797E1,4.869016457E0
3.870533333E0,2.066131171E2,3.561762429E2,-1.824374764E0,1.286871296E-1,7.194676453E0,-6.484093577E0
3.903900000E0,2.066130165E2,3.561931975E2,-6.445933689E-2,1.449865160E-1,3.064489922E1,-7.134432186E-1
3.937266667E0,2.066088156E2,3.561859183E2,-6.568906333E-2,-9.454465749E-2,-1.079423653E-1,-2.576763496E0
3.970633333E0,2.066086328E2,3.561868883E2,-4.065609544E-2,5.633206262E-2,1.256978675E0,-4.613325823E-1
4.004000000E0,2.066061024E2,3.561896775E2,-9.881675626E-3,-1.078513375E-1,2.383492990E-1,-2.904883631E0
4.037366667E0,2.066079734E2,3.561796910E2,6.238419405E-3,-2.090119324E-1,-1.348078107E-2,-1.353978090E0
4.070733333E0,2.066065187E2,3.561757295E2,-3.558569541E-2,-1.417696739E-1,-5.209110406E-1,1.791123448E-1
4.104100000E0,2.066055986E2,3.561702302E2,-2.017364734E-2,-2.100748358E-1,-7.973454540E-2,1.258256559E0
4.137466667E0,2.066051725E2,3.561617105E2,-3.654030147E-2,-9.092898559E-2,-2.821007651E-1,2.873052375E0
4.170833333E0,2.066031602E2,3.561641622E2,-4.853053519E-2,3.989141519E-2,-6.326006792E-1,2.076032439E0
4.204200000E0,2.066019339E2,3.561643726E2,-6.758947232E-2,1.350027462E-2,-2.247640380E-1,5.239702784E0
4.237566667E0,2.065986497E2,3.561650632E2,-7.707378768E-2,3.494445573E-1,4.309415588E-2,6.042867087E0
4.270933333E0,2.065967905E2,3.561876922E2,-5.439638470E-2,5.307273329E-1,-1.345250183E-1,2.834190337E0
4.304300000E0,2.065950196E2,3.562004804E2,-8.426697425E-2,4.412050649E-1,8.288050310E-1,-4.325103252E0
4.337666667E0,2.065911671E2,3.562171353E2,-2.159832584E-2,3.071488013E-1,1.337787336E0,-4.393648976E0
4.371033333E0,2.065935783E2,3.562209774E2,4.078023038E-2,8.865299086E-2,3.624805394E-1,-2.726056857E0
4.404400000E0,2.065938885E2,3.562230514E2,-1.617477734E-2,1.347214803E-1,1.443959410E-2,-4.130487196E0
4.437766667E0,2.065924989E2,3.562299678E2,2.888817282E-2,-1.162504782E-1,-9.095257011E-1,-5.267824261E0
4.471133333E0,2.065958163E2,3.562152936E2,-3.401681429E-2,-3.346440997E-1,-1.849790231E0,6.774587738E0
4.504500000E0,2.065902289E2,3.562076359E2,-1.458433399E-1,3.319007217E-1,1.842067700E0,1.822418688E1
4.537866667E0,2.065860837E2,3.562374424E2,8.435050418E-2,1.010197225E0,1.083345007E1,-1.382523548E1
4.571233333E0,2.065958579E2,3.562750497E2,5.910308719E-1,-4.169302480E-1,-1.598573983E1,-2.303286818E0
4.604600000E0,2.066255251E2,3.562096193E2,-7.000343103E-1,1.036931605E-1,-1.927790825E1,-4.187124652E0
4.637966667E0,2.065491422E2,3.562819695E2,-1.329220089E0,3.708995781E-1,7.092812664E0,-6.674784757E-1
4.671333333E0,2.065368218E2,3.562343706E2,1.941157213E-1,-8.340018244E-1,2.911170348E1,-2.575190288E1
4.704700000E0,2.065620962E2,3.562263138E2,6.523398231E-1,-8.365278481E-1,5.768209630E0,8.851424256E0
4.738066667E0,2.065803547E2,3.561785464E2,4.783641198E-1,-6.146845246E-1,-1.835749368E1,3.610245605E1
4.771433333E0,2.065940191E2,3.561852939E2,-4.540057049E-1,1.680008508E0,-5.190686050E0,1.803405167E1
4.804800000E0,2.065500573E2,3.562906589E2,-2.564927261E-1,1.177246549E0,1.657785732E1,-4.485574583E1
4.838166667E0,2.065769024E2,3.562638555E2,1.044523539E0,-1.929466970E0,1.821094175E1,-3.514122128E1
4.871533333E0,2.066197619E2,3.561618992E2,9.268621212E-1,-1.437790970E0,-1.197426820E1,2.501060026E1
4.904900000E0,2.066387550E2,3.561679069E2,1.665077462E-1,3.398647031E-1,-2.195974829E1,2.336102537E1
4.938266667E0,2.066308735E2,3.561845795E2,-5.567630527E-1,6.205032950E-3,2.058878548E1,-9.096535517E0
4.971633333E0,2.066016004E2,3.561683209E2,1.208444717E0,-4.380337985E-1,3.412466456E1,-3.790207764E0
5.005000000E0,2.067115170E2,3.561553480E2,2.478713398E0,-1.904942992E-1,-3.347358491E1,1.848541933E1
5.038366667E0,2.067670132E2,3.561556086E2,-1.153879767E0,7.405131784E-1,-5.993877262E1,5.743220782E0
5.071733333E0,2.066345148E2,3.562047649E2,-2.429761943E0,5.112131396E-1,-1.524281404E0,-7.406608490E0
5.105100000E0,2.066048671E2,3.561897236E2,-4.722756768E-1,-1.729722604E-1,3.781596867E1,-1.015071396E1
5.138466667E0,2.066029983E2,3.561932219E2,-1.349079539E-2,5.740455865E-2,8.456824223E0,3.066873922E0
5.171833333E0,2.066039668E2,3.561935544E2,4.279111383E-2,-1.761249584E-2,9.183110382E-1,-3.116914187E0
5.205200000E0,2.066058539E2,3.561920466E2,4.701314165E-2,-1.383856677E-1,1.735966422E-1,-3.740257897E-1
5.238566667E0,2.066071041E2,3.561843194E2,4.815650001E-2,-8.605065893E-2,-5.348404854E-2,-5.822946500E-1
5.271933333E0,2.066090675E2,3.561863041E2,4.923300918E-2,-9.962114455E-2,-2.810155537E-1,-1.350790505E0
5.305300000E0,2.066103896E2,3.561776714E2,2.694289778E-2,-2.444764889E-1,-1.664179214E0,-1.082657670E0
5.338666667E0,2.066108655E2,3.561699894E2,-5.428160876E-2,-1.557160815E-1,-1.804753860E0,2.556552418E0
5.372033333E0,2.066067672E2,3.561672799E2,-1.127115213E-1,-5.793817744E-2,3.388918534E-3,2.685446779E0
5.405400000E0,2.066033439E2,3.561661230E2,-4.902684717E-2,1.272362890E-2,-2.588622367E-1,3.948078101E0
5.438766667E0,2.066034955E2,3.561681290E2,-1.010414587E-1,1.962955890E-1,-3.227863881E-1,4.497210176E0
5.472133333E0,2.065966010E2,3.561792224E2,-1.206676482E-1,3.434103005E-1,2.133401390E-1,1.950407031E0
5.505500000E0,2.065954429E2,3.561910459E2,-4.560450132E-2,3.156533879E-1,2.098378429E0,-6.729101824E-1
5.538866667E0,2.065935577E2,3.562002870E2,-3.587932032E-3,2.847692155E-1,1.472038888E0,-2.095583902E0
5.572233333E0,2.065952035E2,3.562100495E2,6.680668502E-2,1.971954030E-1,2.452796141E-1,-2.593044000E-1
5.605600000E0,2.065980159E2,3.562134465E2,1.947527968E-2,2.219344414E-1,-9.048955824E-1,-2.392845138E0
5.638966667E0,2.065965032E2,3.562248600E2,-1.843830511E-2,1.175362645E-1,-5.534948219E-1,-6.451230437E0
5.672333333E0,2.065967855E2,3.562212901E2,6.056310556E-4,-2.670258215E-1,-1.425275200E0,-4.361858470E0
5.705700000E0,2.065965436E2,3.562070404E2,-1.055903679E-1,-2.171787987E-1,-5.712267968E-1,1.937618340E1
5.739066667E0,2.065897391E2,3.562067971E2,-8.191938471E-2,9.693242093E-1,1.283045722E1,-3.551284713E0
5.772433333E0,2.065910768E2,3.562717267E2,7.046070361E-1,6.376488339E-2,-9.041962333E0,-1.151857482E0
5.805800000E0,2.066367599E2,3.562110523E2,-2.776370475E-1,-3.902344705E-2,-2.387097838E1,-8.208220779E0
5.839166667E0,2.065725492E2,3.562691225E2,-1.512638806E0,4.741678048E-1,5.017014358E-1,1.844028815E0
5.872533333E0,2.065358164E2,3.562426951E2,-4.246311411E-2,-5.644465183E-1,3.048750588E1,-2.538506368E1
5.905900000E0,2.065697155E2,3.562314551E2,7.967865703E-1,-8.943165462E-1,6.685368667E0,5.206479555E0
5.939266667E0,2.065889887E2,3.561830144E2,2.383224513E-1,-5.391583392E-1,-2.017121267E1,3.146077081E1
5.972633333E0,2.065856195E2,3.561954753E2,-5.506919623E-1,1.399036239E0,-3.528981706E0,2.236822492E1
6.006000000E0,2.065522392E2,3.562763767E2,-1.926000728E-1,1.279750941E0,1.993526055E1,-4.389310732E1
6.039366667E0,2.065727667E2,3.562808773E2,1.017266472E0,-1.736389448E0,1.268719221E1,-3.468141760E1
6.072733333E0,2.066201247E2,3.561605017E2,7.492541527E-1,-1.680991034E0,-8.426023646E0,1.554329399E1
6.106100000E0,2.066227669E2,3.561686992E2,1.902228213E-1,1.345447996E-1,-1.808061305E1,3.124414119E1
6.139466667E0,2.066328189E2,3.561694803E2,-2.509845563E-1,8.783895485E-2,1.003686901E1,-2.792230265E-1
6.172833333E0,2.066060179E2,3.561745610E2,5.001702211E-1,1.504550681E-1,3.645455651E1,-1.287110735E1
6.206200000E0,2.066661970E2,3.561795207E2,2.529357255E0,-6.646329647E-1,-1.197353158E1,1.186587869E1
6.239566667E0,2.067748103E2,3.561302078E2,1.639097746E-1,4.366859944E-1,-5.899989773E1,1.319291611E1
6.272933333E0,2.066771352E2,3.562086622E2,-2.461362865E0,1.063020381E0,-2.465214470E1,5.367559103E0
6.306300000E0,2.066105554E2,3.562011467E2,-1.042588603E0,1.059769237E-1,3.210097613E1,-1.831388895E1
6.339666667E0,2.066075598E2,3.562157344E2,-1.105276750E-1,1.592499460E-1,1.694306023E1,-1.889014013E0
6.373033333E0,2.066031795E2,3.562117740E2,-6.363030626E-2,-1.432973055E-1,1.105706680E0,-7.186328869E0
6.406400000E0,2.066033135E2,3.562061717E2,-1.213970624E-2,-2.726738470E-1,1.860559764E0,-1.051827440E-1
6.439766667E0,2.066023694E2,3.561935776E2,3.693226640E-2,-2.018252988E-1,6.367483732E-1,-2.037993848E-1
6.473133333E0,2.066057781E2,3.561927032E2,5.765569173E-2,-1.967635610E-1,-3.279945284E-1,-4.428350424E-1
6.506500000E0,2.066062169E2,3.561804469E2,-4.472767310E-3,-3.129627778E-1,-1.326178575E0,-1.197809988E0
6.539866667E0,2.066054797E2,3.561718181E2,-2.859342855E-2,-2.395256881E-1,-8.910469972E-1,2.792874081E0
6.573233333E0,2.066043088E2,3.561644625E2,-5.975147420E-2,-1.403436550E-1,-5.654060054E-1,3.754351531E0
6.606600000E0,2.066014922E2,3.561624525E2,-7.393846273E-2,1.974962118E-2,-9.210959224E-2,1.661723805E0
6.639966667E0,2.065993746E2,3.561657805E2,-5.989336589E-2,-3.318660562E-3,-3.292435749E-1,2.754051577E0
6.673333333E0,2.065974954E2,3.561622311E2,-9.137753630E-2,1.290349700E-1,3.746716873E-1,4.035997668E0
6.706700000E0,2.065932767E2,3.561743914E2,-5.554375433E-2,3.500550980E-1,1.825653754E0,3.044092575E0
6.740066667E0,2.065937887E2,3.561855914E2,5.067041282E-2,2.995895449E-1,1.726180159E0,-1.899831997E-2
6.773433333E0,2.065966581E2,3.561943840E2,6.291288200E-2,3.309080420E-1,-1.968973037E-1,1.199434099E0
6.806800000E0,2.065979871E2,3.562076740E2,2.763238580E-2,4.033234620E-1,-8.046512186E-1,-3.220558944E0
6.840166667E0,2.065985021E2,3.562212991E2,9.828573452E-3,1.453649866E-1,-1.012415642E0,-4.364571049E0
6.873533333E0,2.065986430E2,3.562173747E2,-3.428677429E-2,1.697889751E-2,-1.281788865E0,-6.208654359E0
6.906900000E0,2.065962140E2,3.562224322E2,-8.427236518E-2,-1.498717471E-1,-1.590405342E0,-2.282871299E0
6.940266667E0,2.065930192E2,3.562073733E2,-1.328908379E-1,-2.670440268E-1,-4.593656679E0,1.925505504E1
6.973633333E0,2.065873458E2,3.562046115E2,-3.710752261E-1,1.066599133E0,1.517010561E1,-5.647477658E0
7.007000000E0,2.065682562E2,3.562785510E2,6.523963094E-1,-2.212420440E-2,-2.924290380E0,-6.098180274E0
7.040366667E0,2.066308824E2,3.562031350E2,7.042695529E-2,-4.085309009E-1,-1.960054101E1,-2.495523082E0
7.073733333E0,2.065729560E2,3.562512884E2,-1.395352995E0,7.580018194E-1,-7.852831408E0,2.543312065E0
7.107100000E0,2.065377658E2,3.562537190E2,-2.177618862E-1,-6.026000862E-1,2.906940948E1,-2.727776972E1
7.140466667E0,2.065584240E2,3.562110748E2,7.205027556E-1,-1.172516155E0,1.338361701E1,-1.799851431E0
7.173833333E0,2.065858474E2,3.561754731E2,6.144176557E-1,-6.549309082E-1,-1.552281781E1,3.374270712E1
7.207200000E0,2.065994262E2,3.561673691E2,-2.896308363E-1,1.003803872E0,-1.091483649E1,1.846757874E1
7.240566667E0,2.065665193E2,3.562424603E2,-3.712116955E-1,1.046762063E0,1.384018304E1,-2.765259889E1
7.273933333E0,2.065746540E2,3.562372230E2,8.260239458E-1,-1.212738639E0,1.595005950E1,-2.472690171E1
7.307300000E0,2.066216427E2,3.561615302E2,8.512532555E-1,-9.249721158E-1,-1.183937942E1,1.758359851E1
7.340666667E0,2.066314609E2,3.561754966E2,-1.437968892E-1,4.857694227E-1,-1.902793284E1,2.102830642E1
7.374033333E0,2.066120466E2,3.561939472E2,-4.788447903E-1,3.365040740E-1,3.220170076E1,-2.219591033E1
7.407400000E0,2.065995060E2,3.561979526E2,1.788015471E0,-9.185177795E-1,2.879126734E1,-1.089503103E1
7.440766667E0,2.067313668E2,3.561326515E2,2.284254043E0,-8.189548676E-1,-4.380754992E1,2.128285110E1
7.474133333E0,2.067519419E2,3.561433010E2,-1.603789843E0,8.932847454E-1,-5.596740930E1,2.297845437E1
7.507500000E0,2.066243406E2,3.561922633E2,-2.093988747E0,8.098538095E-1,8.053631351E0,-1.099611965E1
7.540866667E0,2.066122031E2,3.561973453E2,-2.684118561E-1,-7.757090458E-2,3.310820784E1,-1.482278387E1
7.574233333E0,2.066064286E2,3.561870868E2,-1.130698949E-1,-1.706117055E-1,3.413542573E0,1.354490763E-1
7.607600000E0,2.066046575E2,3.561859598E2,-3.909385109E-2,-1.243747570E-3,2.313583890E0,3.421222861E0
7.640966667E0,2.066038197E2,3.561870038E2,2.901658130E-2,4.542511868E-2,1.509203683E0,-6.678364960E-1
7.674333333E0,2.066065939E2,3.561889912E2,7.609382653E-2,-3.317131976E-2,-8.987353063E-2,-2.116487186E0
