Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
2.335666667E0,5.083041948E-1,5.698341456E-1,-6.221041229E-3,3.140801048E-4,-5.771740997E-1,7.731641140E-2
2.369033333E0,5.077732160E-1,5.698723332E-1,-2.298724404E-2,2.505308527E-3,-3.593387583E-1,4.780606770E-2
2.402400000E0,5.067701794E-1,5.700013332E-1,-3.074032715E-2,3.785968736E-3,-3.941936498E-1,-6.681138496E-3
2.435766667E0,5.057218115E-1,5.701249835E-1,-4.634451287E-2,2.075103158E-3,-6.255156481E-1,-5.226604597E-2
2.469133333E0,5.036774555E-1,5.701398117E-1,-7.472767660E-2,-8.128303079E-5,-7.539144401E-1,-1.143420848E-1
2.502500000E0,5.007349845E-1,5.701195592E-1,-9.709596718E-2,-4.864364608E-3,-2.803543859E-1,-4.185116400E-2
2.535866667E0,4.971979180E-1,5.698151965E-1,-9.555304811E-2,-4.653740175E-3,1.859917823E-1,4.445490015E-2
2.569233333E0,4.943584111E-1,5.698089996E-1,-8.100912583E-2,-3.455875363E-5,-1.094854104E-1,9.957277671E-2
2.602600000E0,4.917919090E-1,5.698128903E-1,-9.990059376E-2,1.236060780E-3,-2.615573477E-1,2.222352884E-2
2.635966667E0,4.876917115E-1,5.698914861E-1,-1.077731192E-1,1.822839334E-3,1.031265455E-1,-3.404118930E-3
2.669333333E0,4.845998495E-1,5.699345344E-1,-8.632390170E-2,7.709486798E-4,3.641221426E-1,-5.172188035E-3
2.702700000E0,4.819310298E-1,5.699429340E-1,-8.334177286E-2,1.261221249E-3,-8.546390639E-3,9.585154013E-3
2.736066667E0,4.790381752E-1,5.700186999E-1,-8.850152283E-2,1.835383488E-3,3.305525523E-2,5.045173745E-3
2.769433333E0,4.760250282E-1,5.700654153E-1,-8.231291326E-2,1.338156782E-3,4.397352914E-1,-8.319001063E-3
2.802800000E0,4.735451601E-1,5.701079996E-1,-5.882904964E-2,1.318670368E-3,7.042119195E-1,-1.745494905E-2
2.836166667E0,4.720991696E-1,5.701534146E-1,-3.344647042E-2,3.401427907E-4,6.139709974E-1,-4.321504070E-2
2.869533333E0,4.713131657E-1,5.701306984E-1,-1.803330538E-2,-1.715201247E-3,3.910384125E-1,-2.310589592E-2
2.902900000E0,4.708957470E-1,5.700389535E-1,-7.851457697E-3,-1.526247637E-3,2.701572933E-1,-6.161574000E-3
2.936266667E0,4.707892117E-1,5.700288468E-1,7.092499324E-5,-1.463310362E-3,5.577652761E-1,-1.497426208E-2
2.969633333E0,4.709004801E-1,5.699413019E-1,2.634928197E-2,-2.980826580E-3,6.600872729E-1,-3.628694276E-2
3.003000000E0,4.725475871E-1,5.698299263E-1,5.012180391E-2,-3.760716714E-3,3.571716597E-1,-2.806587628E-3
3.036366667E0,4.742452751E-1,5.696903367E-1,4.758410853E-2,-3.356101690E-3,1.099082638E-1,3.358605378E-3
3.069733333E0,4.757230333E-1,5.696059625E-1,5.489170486E-2,-3.150900855E-3,2.979078998E-1,6.949946393E-3
3.103100000E0,4.779083816E-1,5.694800666E-1,7.028107123E-2,-3.261383613E-3,3.735351748E-1,3.711646681E-2
3.136466667E0,4.804131235E-1,5.693883195E-1,7.909610555E-2,-7.277490007E-4,2.389829959E-1,4.904138853E-2
3.169833333E0,4.831867283E-1,5.694315015E-1,8.625014456E-2,6.131826080E-4,-1.364529295E-2,4.496911101E-2
3.203200000E0,4.861688831E-1,5.694292392E-1,7.986189577E-2,1.557580335E-3,1.042409565E-2,-3.996453265E-2
3.236566667E0,4.885161788E-1,5.695354440E-1,8.210213886E-2,-9.077221928E-4,1.275218920E-1,3.062942254E-2
3.269933333E0,4.916478325E-1,5.693686639E-1,9.318491914E-2,1.300741234E-3,1.601765947E-1,5.771964412E-2
3.303300000E0,4.947347191E-1,5.696222468E-1,9.111969976E-2,5.612197873E-3,-2.817673416E-1,3.294576123E-2
3.336666667E0,4.977285538E-1,5.697431845E-1,7.603486219E-2,2.230653615E-3,-4.042739009E-1,-6.818649696E-2
3.370033333E0,4.998087789E-1,5.697711058E-1,6.066824638E-2,9.337480684E-4,-2.536830165E-1,-3.746111343E-2
3.403400000E0,5.017771481E-1,5.698054967E-1,6.038380667E-2,9.171059609E-5,-2.066249104E-1,3.197130267E-2
3.436766667E0,5.038383916E-1,5.697772259E-1,4.929893501E-2,2.331113152E-3,-4.153888732E-1,-1.239905384E-2
3.470133333E0,5.050670304E-1,5.699610596E-1,2.989026069E-2,9.569030201E-4,-5.392373166E-1,-1.540257003E-2
3.503500000E0,5.058330683E-1,5.698410833E-1,1.434592956E-2,-8.445674920E-4,-4.025249544E-1,-1.232826686E-2
3.536866667E0,5.060243821E-1,5.699046988E-1,2.080031973E-3,1.612598624E-3,-4.140859521E-1,7.328765322E-2
3.570233333E0,5.059718758E-1,5.699486973E-1,-1.166006236E-2,3.287840131E-3,-4.510711275E-1,-9.209074152E-3
3.603600000E0,5.052462672E-1,5.701241073E-1,-2.930198708E-2,2.059466784E-3,-6.375380206E-1,-3.186641063E-2
3.636966667E0,5.040164565E-1,5.700861324E-1,-5.266470817E-2,-1.716807180E-4,-6.007955249E-1,-8.279387188E-2
3.670333333E0,5.017317757E-1,5.701126505E-1,-7.228706142E-2,-2.291791114E-3,-3.946379111E-1,-4.853157555E-2
3.703700000E0,4.991925000E-1,5.699331936E-1,-7.761582784E-2,-4.548789769E-3,-9.934150313E-2,-1.313625306E-2
3.737066667E0,4.965522128E-1,5.698090946E-1,-7.884460626E-2,-2.644068683E-3,-3.572151885E-2,5.670777932E-2
3.770433333E0,4.939309366E-1,5.697567461E-1,-7.955922717E-2,-6.999376197E-4,-2.244035749E-1,6.765554362E-2
3.803800000E0,4.912429604E-1,5.697623854E-1,-9.244765516E-2,1.740926398E-3,-1.524083216E-1,2.812817642E-2
3.837166667E0,4.877615964E-1,5.698729239E-1,-9.440306692E-2,1.728470361E-3,1.365007245E-1,-8.147378578E-3
3.870533333E0,4.849431290E-1,5.698777320E-1,-7.951039239E-2,4.730024862E-4,3.202429181E-1,-2.443479052E-2
3.903900000E0,4.824556029E-1,5.699044889E-1,-7.322396989E-2,4.661331782E-4,1.140308264E-1,1.032185456E-2
3.937266667E0,4.800566495E-1,5.699088387E-1,-7.218831044E-2,9.078271625E-4,9.239925201E-2,9.097656609E-3
3.970633333E0,4.776382363E-1,5.699650712E-1,-6.797442578E-2,1.386093117E-3,2.006216901E-1,1.401607314E-2
4.004000000E0,4.755204894E-1,5.700013373E-1,-5.822093104E-2,1.576649404E-3,5.176469075E-1,-2.996769336E-2
4.037366667E0,4.737529595E-1,5.700702863E-1,-3.512415728E-2,-1.188926712E-4,5.910698198E-1,-3.060192955E-2
4.070733333E0,4.731765373E-1,5.699934032E-1,-1.478299509E-2,-1.302897076E-3,4.352504856E-1,-1.168243734E-2
4.104100000E0,4.727664410E-1,5.699833396E-1,-8.462958970E-3,-3.004030502E-4,2.930632609E-1,-3.185584717E-3
4.137466667E0,4.726117759E-1,5.699733563E-1,4.243278170E-3,-1.488308272E-3,3.284476296E-1,-3.467520375E-2
4.170833333E0,4.730496091E-1,5.698840199E-1,1.515494308E-2,-2.919699005E-3,4.988378788E-1,-2.732777260E-2
4.204200000E0,4.736231158E-1,5.697785150E-1,3.438778822E-2,-3.205164811E-3,4.579295102E-1,-2.177896556E-2
4.237566667E0,4.753444208E-1,5.696701285E-1,5.049409806E-2,-4.212999655E-3,3.372479529E-1,2.808609661E-2
4.270933333E0,4.769927552E-1,5.694973675E-1,5.353352553E-2,-2.047497689E-3,1.005890348E-1,3.914868991E-2
4.304300000E0,4.789168914E-1,5.695334922E-1,5.843410593E-2,-3.619645510E-4,1.864478054E-1,2.867014694E-2
4.337666667E0,4.808922579E-1,5.694732124E-1,6.480436736E-2,-1.095711308E-3,1.380478323E-1,8.270348967E-3
4.371033333E0,4.832415028E-1,5.694603717E-1,6.929623593E-2,4.763928131E-4,6.633004379E-2,3.274617319E-2
4.404400000E0,4.855166267E-1,5.695050037E-1,6.812213646E-2,1.247006478E-3,1.678751121E-1,2.476821109E-2
4.437766667E0,4.877875201E-1,5.695435886E-1,7.906704649E-2,1.877342615E-3,3.451631380E-1,-5.312486459E-2
4.471133333E0,4.907930343E-1,5.696302850E-1,9.378093940E-2,-1.494567514E-3,1.431337194E-1,7.733694969E-3
4.504500000E0,4.940458348E-1,5.694438512E-1,8.927765733E-2,2.824954963E-4,-2.437815534E-1,4.346007330E-2
4.537866667E0,4.967508299E-1,5.696491369E-1,7.544169275E-2,3.978100562E-3,-3.435927121E-1,3.127494268E-2
4.571233333E0,4.990803104E-1,5.697093231E-1,6.640115937E-2,1.021532094E-3,-3.065920942E-1,-5.104455226E-2
4.604600000E0,5.011820006E-1,5.697173071E-1,5.583254954E-2,6.063992771E-4,-3.285914253E-1,2.851709845E-2
4.637966667E0,5.028062025E-1,5.697497901E-1,4.363657332E-2,2.870251397E-3,-5.021068761E-1,3.168274251E-2
4.671333333E0,5.040940146E-1,5.699088486E-1,2.399328916E-2,3.404775081E-3,-5.409877891E-1,-4.731183451E-3
4.704700000E0,5.044073547E-1,5.699770021E-1,4.746155629E-3,1.912883887E-3,-4.090468725E-1,-3.559073417E-2
4.738066667E0,5.044107414E-1,5.700365017E-1,-2.213967195E-3,1.261733021E-3,-2.006064435E-1,-1.111974390E-2
4.771433333E0,5.042596093E-1,5.700612018E-1,-8.125322636E-3,1.002847850E-3,-4.491363614E-1,1.155044176E-2
4.804800000E0,5.038685116E-1,5.701034251E-1,-3.023773193E-2,2.067475639E-3,-7.209422029E-1,-1.726955895E-2
4.838166667E0,5.022417447E-1,5.701991713E-1,-5.948060004E-2,3.954703417E-4,-6.377863734E-1,-8.945888178E-2
4.871533333E0,4.998991729E-1,5.701298161E-1,-7.284231470E-2,-4.393201037E-3,-2.588363065E-1,-6.942132563E-2
4.904900000E0,4.973807342E-1,5.699059983E-1,-7.591216726E-2,-4.815468783E-3,-3.890021761E-2,3.176804135E-2
4.938266667E0,4.948333009E-1,5.698084638E-1,-7.533100564E-2,-1.592033809E-3,1.476930382E-2,7.358832034E-2
4.971633333E0,4.923536451E-1,5.697997566E-1,-7.454193978E-2,1.470150303E-4,-3.689605128E-2,4.127555706E-2
5.005000000E0,4.898588688E-1,5.698182746E-1,-7.759871785E-2,1.022100039E-3,-3.921670391E-2,1.901459594E-2
5.038366667E0,4.871752240E-1,5.698679648E-1,-7.824696723E-2,1.490866203E-3,6.793280742E-2,-5.629593560E-4
5.071733333E0,4.846371878E-1,5.699177651E-1,-7.254103394E-2,9.900537607E-4,1.456498732E-1,-1.587688027E-2
5.105100000E0,4.823343190E-1,5.699340344E-1,-6.798023580E-2,3.125566243E-4,6.884346649E-2,-1.174273913E-2
5.138466667E0,4.801006401E-1,5.699386231E-1,-6.800274271E-2,2.168591620E-4,3.061167361E-2,-2.939367393E-3
5.171833333E0,4.777962693E-1,5.699485061E-1,-6.672242910E-2,1.805898220E-4,3.128919755E-1,1.004507102E-2
5.205200000E0,4.756480300E-1,5.699506744E-1,-4.856264203E-2,7.456051719E-4,4.947639030E-1,-2.789720013E-3
5.238566667E0,4.745555223E-1,5.699982628E-1,-2.992226341E-2,3.580035245E-4,4.595540171E-1,-1.810950451E-2
5.271933333E0,4.736512176E-1,5.699745652E-1,-2.031840452E-2,-8.459499062E-4,3.067945808E-1,-1.909239008E-2
5.305300000E0,4.731996074E-1,5.699418097E-1,-8.616199593E-3,-8.246987411E-4,3.227011755E-1,-1.332672593E-2
5.338666667E0,4.730762299E-1,5.699195303E-1,9.839404944E-4,-1.545628274E-3,3.482672240E-1,-2.391051745E-2
5.372033333E0,4.732652691E-1,5.698386648E-1,1.406048856E-2,-2.659829843E-3,4.668036320E-1,-2.140262514E-2
5.405400000E0,4.740145332E-1,5.697420310E-1,3.243887211E-2,-2.913507874E-3,2.919342751E-1,4.796299752E-3
5.438766667E0,4.754300231E-1,5.696442367E-1,3.609871968E-2,-2.388460274E-3,1.495252905E-1,4.818279218E-3
5.472133333E0,4.764235211E-1,5.695826411E-1,3.800812457E-2,-2.360942352E-3,2.993326472E-1,1.598513390E-2
5.505500000E0,4.779664320E-1,5.694866832E-1,5.769373274E-2,-1.712520871E-3,4.424501141E-1,1.855914161E-2
5.538866667E0,4.802736162E-1,5.694683588E-1,6.956984734E-2,-6.955731945E-4,1.661668848E-1,1.552053199E-2
5.572233333E0,4.826090598E-1,5.694402653E-1,6.760822820E-2,-8.794472498E-4,8.601034015E-3,2.896139455E-2
5.605600000E0,4.847853386E-1,5.694096704E-1,6.887953236E-2,9.767899837E-4,1.177995897E-1,5.201812385E-2
5.638966667E0,4.872056206E-1,5.695054497E-1,7.631493834E-2,3.104837234E-3,1.420029751E-1,2.651499312E-2
5.672333333E0,4.898780888E-1,5.696168665E-1,7.906082998E-2,2.642208714E-3,-5.604255929E-2,-2.515751002E-2
5.705700000E0,4.924816133E-1,5.696817731E-1,7.252595850E-2,1.287369945E-3,-1.869578498E-1,-2.630060628E-2
5.739066667E0,4.947179878E-1,5.697027770E-1,6.539317520E-2,7.775314443E-4,-1.514873045E-1,-1.484079528E-2
5.772433333E0,4.968455179E-1,5.697336604E-1,6.286484499E-2,4.948129579E-4,-2.475391978E-1,6.052258142E-2
5.805800000E0,4.989131684E-1,5.697357975E-1,5.049030108E-2,4.096164817E-3,-3.664584190E-1,-1.335343155E-2
5.839166667E0,5.002149040E-1,5.700070111E-1,3.572810298E-2,1.731140791E-3,-4.736021153E-1,-3.800598426E-2
5.872533333E0,5.012974238E-1,5.698513223E-1,2.119340934E-2,-1.321636917E-3,-4.109220294E-1,-2.111451770E-2
5.905900000E0,5.016292108E-1,5.699188139E-1,6.108808880E-3,2.170409027E-3,-3.131422108E-1,6.358345264E-2
5.939266667E0,5.017050850E-1,5.699961610E-1,9.910854489E-4,2.464949711E-3,-1.659901667E-1,-6.348510375E-3
5.972633333E0,5.016953492E-1,5.700833082E-1,-4.225067014E-3,1.873136412E-3,-4.622896211E-1,-2.374770210E-2
6.006000000E0,5.014231322E-1,5.701211616E-1,-2.796941883E-2,7.089476705E-4,-6.605188716E-1,-6.168740593E-2
6.039366667E0,4.998288567E-1,5.701306186E-1,-5.269939788E-2,-1.941654268E-3,-5.268193273E-1,-7.037033953E-2
6.072733333E0,4.979063257E-1,5.699915885E-1,-6.119073382E-2,-4.512634473E-3,-3.005180041E-2,-4.370433619E-5
6.106100000E0,4.957453951E-1,5.698294755E-1,-5.624038413E-2,-2.117155605E-3,3.537608983E-2,4.554448306E-2
6.139466667E0,4.941532174E-1,5.698503037E-1,-5.486367860E-2,-4.825273972E-4,-8.953594791E-2,3.577419584E-2
6.172833333E0,4.920841589E-1,5.697972748E-1,-6.504157097E-2,-5.816153844E-4,-2.625562947E-1,2.187184338E-2
6.206200000E0,4.898127766E-1,5.698114905E-1,-7.171069081E-2,1.298436696E-3,-1.062787698E-1,2.440602161E-2
6.239566667E0,4.872986655E-1,5.698839238E-1,-7.306601281E-2,1.279688230E-3,1.654275791E-2,-6.616546004E-3
6.272933333E0,4.849368380E-1,5.698968884E-1,-6.960374525E-2,4.665159784E-4,6.792993545E-2,-2.038059000E-2
6.306300000E0,4.826537755E-1,5.699150560E-1,-6.850932323E-2,1.286150547E-4,2.171200047E-2,1.883065520E-3
6.339666667E0,4.803649825E-1,5.699054713E-1,-6.837888178E-2,3.685374080E-4,9.088588694E-2,1.883466948E-2
6.373033333E0,4.780906248E-1,5.699396497E-1,-6.309418767E-2,1.556297878E-3,4.582848646E-1,-3.180118291E-3
6.406400000E0,4.761544970E-1,5.700093283E-1,-3.908467482E-2,4.488301547E-4,5.388208117E-1,-5.322923000E-3
6.439766667E0,4.754823742E-1,5.699696017E-1,-2.216097593E-2,4.257645171E-4,2.237760080E-1,-3.676873883E-2
6.473133333E0,4.746756212E-1,5.700377410E-1,-2.702673782E-2,-8.899715899E-4,8.992742876E-2,-2.411613909E-2
6.506500000E0,4.736787899E-1,5.699102109E-1,-1.833412736E-2,-2.448471288E-3,3.198526975E-1,-2.283142507E-2
6.539866667E0,4.734521238E-1,5.698743463E-1,-2.579536618E-3,-1.536332151E-3,5.608278644E-1,-5.425492878E-3
6.573233333E0,4.735066488E-1,5.698076863E-1,1.652037262E-2,-2.996009692E-3,4.769201077E-1,-2.434891128E-3
6.606600000E0,4.745545833E-1,5.696744126E-1,3.271175169E-2,-2.177613440E-3,2.859513381E-1,-9.422910078E-3
6.639966667E0,4.756896130E-1,5.696623669E-1,3.387010902E-2,-2.637927052E-3,1.111251571E-1,3.933991677E-2
6.673333333E0,4.768148486E-1,5.694983749E-1,3.912715230E-2,-1.018949004E-3,2.843631436E-1,1.615965218E-2
6.706700000E0,4.783006983E-1,5.695943690E-1,5.317645107E-2,2.536098660E-4,3.388766890E-1,1.068888503E-2
6.740066667E0,4.803634904E-1,5.695152992E-1,6.323747219E-2,-1.706475652E-3,1.560001177E-1,-2.121537880E-2
6.773433333E0,4.825207456E-1,5.694804902E-1,6.299332328E-2,-6.535657603E-4,9.494363324E-2,3.906032944E-2
6.806800000E0,4.845672449E-1,5.694716845E-1,6.795154939E-2,7.691513298E-4,1.616321781E-1,3.171444151E-2
6.840166667E0,4.870553790E-1,5.695318183E-1,7.574024839E-2,1.714822637E-3,1.265013297E-1,2.487303229E-2
6.873533333E0,4.896216441E-1,5.695861204E-1,7.592356952E-2,2.177835494E-3,-7.315430649E-2,-1.822164817E-2
6.906900000E0,4.921220119E-1,5.696771525E-1,7.097491042E-2,9.260303054E-4,-2.341874293E-1,-2.816583890E-2
6.940266667E0,4.943580365E-1,5.696479175E-1,6.026838175E-2,-3.679174519E-4,-4.337864144E-1,3.165813032E-2
6.973633333E0,4.961439219E-1,5.696526001E-1,4.227272783E-2,3.028730089E-3,-2.119780957E-1,1.531538894E-2
7.007000000E0,4.971790365E-1,5.698500347E-1,4.226547136E-2,1.970568614E-3,-2.137724062E-1,4.730225250E-3
7.040366667E0,4.989644377E-1,5.697841027E-1,3.541172860E-2,1.331660108E-3,-3.683633061E-1,4.204068331E-4
7.073733333E0,4.995421792E-1,5.699389008E-1,1.170772475E-2,3.648938333E-3,-5.403068665E-1,5.456161477E-3
7.107100000E0,4.997457332E-1,5.700276086E-1,1.058707458E-3,1.155072119E-3,-2.291326452E-1,-5.313812713E-2
7.140466667E0,4.996128303E-1,5.700159826E-1,-4.192618250E-3,-2.056362297E-4,-1.214569367E-1,-1.618462917E-2
7.173833333E0,4.994659458E-1,5.700138858E-1,-6.138122406E-3,2.814212295E-4,-2.022715223E-1,-1.755234112E-3
7.207200000E0,4.992032129E-1,5.700347628E-1,-1.687158473E-2,-1.359951273E-4,-4.263588716E-1,-4.256861229E-2
7.240566667E0,4.983400487E-1,5.700048104E-1,-3.553266351E-2,-2.585071316E-3,-5.518546536E-1,-3.252916855E-2
