Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
7.974633333E0,2.085501322E2,2.404212660E2,-1.175308930E2,-3.478536468E0,3.306197106E0,1.610980661E2
8.008000000E0,2.045653305E2,2.403818168E2,-1.193998459E2,-3.672663445E-1,-1.684613584E1,7.353696858E1
8.041366667E0,2.005821825E2,2.403967571E2,-1.185021758E2,1.222923453E0,1.721712158E2,1.000185731E2
8.074733333E0,1.966572853E2,2.404634265E2,-1.089100378E2,5.860565970E0,4.275635873E2,1.032487944E2
8.108100000E0,1.933142527E2,2.407878522E2,-8.917640015E1,9.183032761E0,4.728261798E2,7.618713331E1
8.141466667E0,1.907062468E2,2.410762409E2,-7.579373544E1,1.003925293E1,3.579564710E2,-2.495576037E1
8.174833333E0,1.882562841E2,2.414578050E2,-6.709058656E1,8.423941135E0,3.628221566E2,-7.035976400E1
8.208200000E0,1.862290684E2,2.416383986E2,-5.144050923E1,4.425056334E0,4.825524149E2,-9.719305645E1
8.241566667E0,1.848234874E2,2.417531037E2,-3.425594391E1,2.255006894E0,4.887039139E2,-6.497983819E1
8.274933333E0,1.839430550E2,2.417888827E2,-1.896959342E1,3.942024870E-2,4.189259348E2,-5.471320983E1
8.308300000E0,1.835575832E2,2.417557344E2,-6.085664897E0,-1.456226906E0,4.542500113E2,-5.745828562E1
8.341666667E0,1.835369383E2,2.416917038E2,1.028829061E1,-3.547050101E0,5.814643250E2,-7.343545693E1
8.375033333E0,1.842441551E2,2.415190279E2,3.332051512E1,-6.558271938E0,6.588483942E2,-1.074857615E2
8.408400000E0,1.857605274E2,2.412540485E2,5.482214971E1,-1.051490747E1,5.328671154E2,-6.964702274E1
8.441766667E0,1.879026199E2,2.408173331E2,6.912372811E1,-1.191181083E1,4.746078920E2,-3.033185929E1
8.475133333E0,1.903733842E2,2.404591337E2,8.499787073E1,-1.169775381E1,5.246364704E2,2.745490335E0
8.508500000E0,1.935748112E2,2.400367030E2,1.052326221E2,-1.223275004E1,4.411040189E2,4.788089337E1
8.541866667E0,1.973959078E2,2.396428015E2,1.153975491E2,-8.688153794E0,2.192159341E2,1.180408015E2
8.575233333E0,2.012756743E2,2.394569135E2,1.184725898E2,-3.781607631E0,6.732060330E1,1.795879713E2
8.608600000E0,2.053019786E2,2.393904422E2,1.204264478E2,2.693016976E0,-6.434907131E1,6.208906802E1
8.641966667E0,2.093121326E2,2.396366275E2,1.145941329E2,2.186459026E0,-1.839729888E2,2.957861848E1
8.675333333E0,2.129492271E2,2.395363519E2,1.068888083E2,1.824300338E0,-2.736998937E2,7.720289762E1
8.708700000E0,2.164451790E2,2.397583692E2,9.755482767E1,9.109247015E0,-2.716895753E2,1.550406828E2
8.742066667E0,2.194593859E2,2.401442423E2,8.741492311E1,1.210507542E1,-3.858817349E2,3.154530242E1
8.775433333E0,2.222786682E2,2.405661812E2,7.356207584E1,1.122145279E1,-5.303317885E2,-6.183697184E1
8.808800000E0,2.243684285E2,2.408930872E2,5.098201665E1,7.782277267E0,-6.385158097E2,-5.736524950E1
8.842166667E0,2.256808681E2,2.410855185E2,3.045399336E1,6.864246808E0,-5.352827653E2,-6.360219407E1
8.875533333E0,2.264007250E2,2.413511613E2,1.528603235E1,4.616977376E0,-4.767324366E2,-7.130985265E1
8.908900000E0,2.267009560E2,2.413936248E2,-5.272571769E-1,1.028172722E0,-5.181379792E2,-8.396951475E1
8.942266667E0,2.263655393E2,2.414197747E2,-1.973150357E1,-4.083719265E-1,-4.607395589E2,-3.983660288E1
8.975633333E0,2.253842070E2,2.413663728E2,-3.227013537E1,-1.893995852E0,-4.028369162E2,-4.566210955E1
9.009000000E0,2.242120456E2,2.412933821E2,-4.468361095E1,-3.221427632E0,-5.758623033E2,-1.308706988E2
9.042366667E0,2.224023207E2,2.411513962E2,-7.067264436E1,-1.005270094E1,-6.113960630E2,-9.082374148E1
9.075733333E0,2.194958245E2,2.406225318E2,-8.860161343E1,-1.142346706E1,-3.691946581E2,4.024406755E1
9.109100000E0,2.164896397E2,2.403890701E2,-9.297745294E1,-5.489476032E0,-3.043701233E2,1.403389378E1
9.142466667E0,2.132911291E2,2.402562008E2,-1.078152948E2,-9.850315824E0,-3.102079890E2,-4.551795535E1
9.175833333E0,2.092947657E2,2.397317257E2,-1.170689328E2,-1.108145399E1,-1.381110352E2,4.574845506E1
9.209200000E0,2.054787290E2,2.395166984E2,-1.145287290E2,-4.860447687E0,8.431242496E1,2.085920593E2
9.242566667E0,2.016518819E2,2.394073718E2,-1.122267872E2,1.890547556E0,1.080102765E2,7.307591902E1
9.275933333E0,1.979894614E2,2.396428610E2,-1.069898606E2,1.990111087E0,2.178985062E2,4.323344051E1
9.309300000E0,1.945120918E2,2.395401786E2,-9.811683529E1,1.881267900E0,4.730965754E2,8.155135534E1
9.342666667E0,1.914417980E2,2.397684042E2,-7.631494539E1,9.231361354E0,4.914801840E2,1.108564963E2
9.376033333E0,1.894193412E2,2.401562181E2,-6.156756091E1,9.550079494E0,3.633449459E2,-3.727600805E1
9.409400000E0,1.873331894E2,2.404057129E2,-5.557586348E1,6.018396171E0,3.189165225E2,-8.513617679E1
9.442766667E0,1.857105785E2,2.405578457E2,-3.947240986E1,3.849351523E0,5.193323890E2,-6.673951923E1
9.476133333E0,1.846990639E2,2.406625929E2,-2.067253670E1,1.766326801E0,4.883672551E2,-5.052174986E1
9.509500000E0,1.843310313E2,2.406757186E2,-6.134538340E0,2.128275938E-1,3.984138933E2,-5.712478250E1
9.542866667E0,1.842896857E2,2.406767956E2,5.039220185E0,-1.659559309E0,4.143752651E2,-6.052542899E1
9.576233333E0,1.846673152E2,2.405649707E2,2.120069765E1,-4.167271680E0,5.472697970E2,-1.042356042E2
9.609600000E0,1.857044789E2,2.403986997E2,4.193678084E1,-8.153987551E0,6.659492689E2,-9.091395058E1
9.642966667E0,1.874658964E2,2.400208279E2,6.551306187E1,-1.106130913E1,6.038778570E2,-3.874723629E1
9.676333333E0,1.900763839E2,2.396605417E2,8.355987939E1,-1.028474370E1,4.465748794E2,3.829891834E1
9.709700000E0,1.930421257E2,2.393344927E2,9.425105812E1,-8.568448299E0,3.945074159E2,1.028185664E1
9.743066667E0,1.963660712E2,2.390887405E2,1.092796695E2,-9.082744406E0,3.053324560E2,1.642913665E1
9.776433333E0,2.003347223E2,2.387283709E2,1.169103902E2,-8.467896225E0,9.636391261E1,1.585770883E2
9.809800000E0,2.041678912E2,2.385236496E2,1.138914182E2,1.343032761E0,-8.505847432E1,1.312642351E2
9.843166667E0,2.079350763E2,2.388179959E2,1.114492989E2,2.936109042E0,-2.848147996E2,6.712531950E1
9.876533333E0,2.116052745E2,2.387195860E2,9.653393295E1,2.319862376E0,-2.546244810E2,7.727636117E1
9.909900000E0,2.143771074E2,2.389728081E2,8.985034256E1,1.008301090E1,-1.853379252E2,1.142453537E2
9.943266667E0,2.176012873E2,2.393924589E2,8.910095593E1,1.023780692E1,-2.035770842E2,2.560260452E1
9.976633333E0,2.203231112E2,2.396560111E2,7.419923067E1,1.040841973E1,-4.833380159E2,1.977473552E0
1.001000000E1,2.225528493E2,2.400870474E2,5.719108763E1,1.160815122E1,-5.092521876E2,-5.047378933E1
1.004336667E1,2.241396631E2,2.404306617E2,3.964603115E1,6.806160467E0,-5.663545817E2,-1.395623216E2
1.007673333E1,2.251985611E2,2.405412452E2,2.016528697E1,1.712889859E0,-5.235211152E2,-1.110955059E2
1.011010000E1,2.254853599E2,2.405449685E2,3.291801316E0,-4.815417925E-1,-5.190759967E2,-5.707283533E1
1.014346667E1,2.254182340E2,2.405091103E2,-1.279620904E1,-1.916253434E0,-4.747435146E2,-3.158457918E1
1.017683333E1,2.246314262E2,2.404170906E2,-2.982148547E1,-2.746608516E0,-3.947751707E2,1.559848393E1
1.021020000E1,2.234281469E2,2.403258200E2,-3.896820570E1,-9.998189968E-1,-5.054435373E2,-9.003319980E1
1.024356667E1,2.220309480E2,2.403503693E2,-6.078811965E1,-7.136015311E0,-5.260285589E2,-1.636969950E2
1.027693333E1,2.193715530E2,2.398496099E2,-7.914090331E1,-1.449423931E1,-3.907323377E2,-6.844716661E1
1.031030000E1,2.167496117E2,2.393831204E2,-8.332301055E1,-1.087599150E1,-2.199350366E2,1.586256721E2
1.034366667E1,2.138111308E2,2.391238187E2,-9.435495179E1,-3.679465985E0,-4.497634137E2,7.632815741E1
1.037703333E1,2.104529912E2,2.391375774E2,-1.127297414E2,-4.373156373E0,-2.939218220E2,-5.628375058E1
1.041040000E1,2.062882994E2,2.388319834E2,-1.175606362E2,-9.358719980E0,5.170285526E1,1.292150464E1
1.044376667E1,2.026077781E2,2.385130388E2,-1.060830736E2,-3.718677993E0,2.281259721E2,5.532762059E1
1.047713333E1,1.992090223E2,2.385838236E2,-1.021288510E2,-3.207997197E0,1.901998687E2,3.035406850E2
1.051050000E1,1.957923795E2,2.382989585E2,-9.511100436E1,1.134085810E1,2.659230084E2,2.011105400E2
1.054386667E1,1.928619479E2,2.393406369E2,-8.295822191E1,1.847432047E1,3.766593087E2,2.000208750E0
1.057723333E1,1.902563008E2,2.395318114E2,-7.068378981E1,5.085246754E0,4.111572739E2,-1.508798430E2
1.061060000E1,1.881449830E2,2.396799924E2,-5.524629713E1,9.342064983E0,4.399309687E2,5.092975870E0
1.064396667E1,1.865695312E2,2.401552386E2,-4.098050729E1,7.833173211E0,5.110695887E2,-6.787379442E0
1.067733333E1,1.854102172E2,2.402027261E2,-2.228617718E1,5.740753591E0,4.536800693E2,-1.010289857E2
1.071070000E1,1.850823003E2,2.405383382E2,-8.260121735E0,4.092697537E0,2.760516367E2,-5.083660667E1
1.074406667E1,1.848589917E2,2.404758455E2,-5.383284475E0,-2.104838109E-1,,
1.077743333E1,1.847230558E2,2.405242919E2,,,,
