Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
7.340666667E0,5.842160057E-1,3.127940591E-1,-3.837845525E-1,-7.291206541E-2,-1.702160962E0,1.279900216E-3
7.374033333E0,5.704634071E-1,3.103208073E-1,-4.300321987E-1,-6.901691136E-2,-1.552602193E0,6.441912313E-3
7.407400000E0,5.555185237E-1,3.081883306E-1,-4.833767855E-1,-6.998265186E-2,-1.113509627E0,3.642418573E-1
7.440766667E0,5.382060630E-1,3.056506317E-1,-5.127909717E-1,-5.078435205E-2,-9.334029610E-1,4.404338952E-1
7.474133333E0,5.212982728E-1,3.047993215E-1,-5.348477431E-1,-3.162970295E-2,-5.002748377E-1,5.380049372E-1
7.507500000E0,5.025138902E-1,3.035398762E-1,-5.560632360E-1,-2.242730225E-2,-3.892985863E-1,4.427367824E-1
7.540866667E0,4.841903195E-1,3.033026728E-1,-5.541269001E-1,1.881591175E-3,8.139021160E-1,7.062166864E-1
7.574233333E0,4.655351551E-1,3.036654410E-1,-5.110226032E-1,2.330515830E-2,7.761595687E-1,4.247223005E-1
7.607600000E0,4.500880778E-1,3.048579037E-1,-4.847690325E-1,3.289832653E-2,8.650776028E-1,4.314832904E-1
7.640966667E0,4.331849017E-1,3.058608560E-1,-4.714191116E-1,4.708027852E-2,9.760795238E-1,3.730371737E-1
7.674333333E0,4.186287091E-1,3.079997277E-1,-4.101893305E-1,6.319147307E-2,1.747906646E0,2.965946503E-1
7.707700000E0,4.058116003E-1,3.100778337E-1,-3.563258307E-1,6.394364751E-2,1.212287813E0,-3.190501353E-1
7.741066667E0,3.948498987E-1,3.122669004E-1,-3.255001734E-1,4.539297810E-2,1.833044578E0,-2.284686790E-1
7.774433333E0,3.840898888E-1,3.131070584E-1,-2.477801252E-1,4.049627167E-2,2.322398002E0,-3.423659941E-1
7.807800000E0,3.783147050E-1,3.149693516E-1,-1.525426368E-1,3.306001277E-2,2.327059983E0,-3.302823632E-1
7.841166667E0,3.739102102E-1,3.153132633E-1,-1.016293168E-1,9.834048889E-3,1.862757212E0,-5.750734871E-1
7.874533333E0,3.715326419E-1,3.156256105E-1,-2.858637620E-2,-7.559834109E-4,2.538270014E0,-2.080580533E-1
7.907900000E0,3.720025460E-1,3.152628140E-1,6.791920773E-2,-7.373326940E-3,2.328506915E0,-3.841856154E-1
7.941266667E0,3.760651170E-1,3.151335638E-1,1.342971075E-1,-2.143937424E-2,2.365441036E0,-3.586778036E-1
7.974633333E0,3.809646396E-1,3.138320931E-1,2.123121180E-1,-3.709999290E-2,2.145597719E0,-5.306504825E-1
8.008000000E0,3.902334124E-1,3.126577576E-1,2.923187737E-1,-5.147237844E-2,1.872748471E0,-3.533737221E-1
8.041366667E0,4.004720458E-1,3.103971697E-1,3.289317109E-1,-6.587282815E-2,1.426839229E0,-2.069580569E-1
8.074733333E0,4.121841219E-1,3.082618442E-1,3.866740746E-1,-6.261847451E-2,1.943972655E0,3.679002650E-1
8.108100000E0,4.262760957E-1,3.062184301E-1,4.602749158E-1,-4.370187149E-2,1.308527965E0,3.820107909E-1
8.141466667E0,4.428998012E-1,3.053454726E-1,4.820502222E-1,-3.154257325E-2,8.059335608E-1,2.561784480E-1
8.174833333E0,4.584449139E-1,3.041134891E-1,4.992533539E-1,-3.143319032E-2,6.907317437E-1,2.870825239E-1
8.208200000E0,4.762166417E-1,3.032478311E-1,5.390661316E-1,-1.203464937E-2,4.850125566E-1,4.658741543E-1
8.241566667E0,4.944185937E-1,3.033103768E-1,5.307975027E-1,2.724551645E-3,8.100265877E-2,7.011069284E-1
8.274933333E0,5.116385284E-1,3.034296495E-1,5.364382402E-1,2.932917956E-2,-4.777251420E-1,5.536908453E-1
8.308300000E0,5.302169056E-1,3.052676107E-1,5.130804758E-1,4.793277001E-2,-7.902324711E-1,3.152657876E-1
8.341666667E0,5.458780988E-1,3.066283630E-1,4.684382266E-1,4.416258248E-2,-1.201782080E0,1.447646195E-1
8.375033333E0,5.614773499E-1,3.082147271E-1,4.424423151E-1,5.807621552E-2,-9.986382693E-1,3.101703628E-1
8.408400000E0,5.754037493E-1,3.105039824E-1,3.975922200E-1,6.754036533E-2,-1.483244059E0,2.463007915E-1
8.441766667E0,5.880100041E-1,3.127219208E-1,3.459420285E-1,7.192378573E-2,-1.714198223E0,-8.573697311E-2
8.475133333E0,5.984896140E-1,3.153036964E-1,2.815634269E-1,6.526009429E-2,-1.834689823E0,-1.590645831E-1
8.508500000E0,6.067996701E-1,3.170769444E-1,2.225560329E-1,5.657784018E-2,-2.149635016E0,-4.788667363E-1
8.541866667E0,6.133415200E-1,3.190793243E-1,1.427943576E-1,3.901503982E-2,-2.333659385E0,-4.907165727E-1
8.575233333E0,6.163288136E-1,3.196805481E-1,5.965723237E-2,1.742590908E-2,-2.129058342E0,-6.631739502E-1
8.608600000E0,6.173226459E-1,3.202422133E-1,3.539069580E-3,-5.185234558E-6,-1.825370689E0,-3.301573996E-1
8.641966667E0,6.165649875E-1,3.196802020E-1,-6.005226283E-2,-1.027168609E-2,-2.358634749E0,-6.295268871E-1
8.675333333E0,6.133151583E-1,3.195567494E-1,-1.528581523E-1,-3.347840547E-2,-2.344370302E0,-5.946859005E-1
8.708700000E0,6.063642534E-1,3.174460764E-1,-2.246742890E-1,-5.988565057E-2,-2.070938958E0,-6.183285162E-1
8.742066667E0,5.983218941E-1,3.155603803E-1,-2.819614610E-1,-6.789799702E-2,-1.794070230E0,-1.084249043E-1
8.775433333E0,5.875480253E-1,3.129150168E-1,-3.498988944E-1,-7.190857572E-2,-1.747637031E0,-8.299022050E-2
8.808800000E0,5.749719745E-1,3.107616814E-1,-3.975117620E-1,-6.905740938E-2,-1.481969314E0,2.761273679E-2
8.842166667E0,5.610207404E-1,3.083065857E-1,-4.467371243E-1,-7.255716376E-2,-1.028794362E0,3.972305755E-1
8.875533333E0,5.451597171E-1,3.059197000E-1,-4.718938889E-1,-4.535138946E-2,-1.051088673E0,3.971060651E-1
8.908900000E0,5.295296882E-1,3.052801363E-1,-5.063812166E-1,-3.627765620E-2,-6.245168897E-1,4.168671871E-1
8.942266667E0,5.113672105E-1,3.034987711E-1,-5.273348619E-1,-2.956477557E-2,-4.720861531E-1,3.368043654E-1
8.975633333E0,4.943388750E-1,3.033071802E-1,-5.254495456E-1,-4.699691704E-3,8.211384557E-2,5.549930069E-1
9.009000000E0,4.763022109E-1,3.031851450E-1,-5.300950078E-1,3.363336767E-3,5.066529494E-1,4.004272574E-1
9.042366667E0,4.589638682E-1,3.035316269E-1,-4.906330564E-1,2.219229179E-2,5.963677064E-1,4.361062220E-1
9.075733333E0,4.435606316E-1,3.046661106E-1,-4.807733068E-1,3.473241487E-2,8.937224533E-1,4.949592857E-1
9.109100000E0,4.268802628E-1,3.058494367E-1,-4.480160347E-1,5.145974201E-2,1.472289420E0,3.761161703E-1
9.142466667E0,4.136630282E-1,3.081001907E-1,-3.688563158E-1,6.469217590E-2,1.962877900E0,2.328847187E-1
9.175833333E0,4.022652514E-1,3.101665613E-1,-3.197680212E-1,6.367677484E-2,1.295262915E0,-3.845976613E-1
9.209200000E0,3.923238422E-1,3.123495541E-1,-2.823119096E-1,4.310867097E-2,1.909409706E0,-3.614268688E-1
9.242566667E0,3.834256366E-1,3.130433466E-1,-2.004581961E-1,3.141461215E-2,2.190145363E0,-2.530327127E-1
9.275933333E0,3.789465986E-1,3.144459559E-1,-1.213150248E-1,3.364448519E-2,2.166358166E0,-3.067187288E-1
9.309300000E0,3.753298806E-1,3.152885552E-1,-6.749999341E-2,9.308914860E-3,1.998035053E0,-4.950558393E-1
9.342666667E0,3.744420991E-1,3.150671709E-1,1.580014882E-2,-3.234556010E-3,2.496159233E0,-2.467154583E-1
9.376033333E0,3.763842772E-1,3.150727025E-1,9.945839871E-2,-3.397041732E-3,2.023005546E0,-4.774934960E-1
9.409400000E0,3.810792895E-1,3.148404749E-1,1.545524450E-1,-3.289761014E-2,1.921707517E0,-7.209564260E-1
9.442766667E0,3.866980770E-1,3.128773353E-1,2.185914960E-1,-5.846376017E-2,2.279587612E0,-1.918248025E-1
9.476133333E0,3.956666287E-1,3.109389933E-1,3.127594980E-1,-4.391278395E-2,2.057916441E0,9.418904449E-2
9.509500000E0,4.075695609E-1,3.099468889E-1,3.607425348E-1,-4.587421289E-2,1.389889246E0,-1.697717584E-1
9.542866667E0,4.197401805E-1,3.078776542E-1,3.959230979E-1,-6.189644634E-2,1.398270209E0,1.332911561E-1
9.576233333E0,4.339908289E-1,3.058163327E-1,4.579744940E-1,-3.803183039E-2,1.089361783E0,3.881527131E-1
9.609600000E0,4.503023451E-1,3.053396634E-1,4.749738149E-1,-2.735854426E-2,7.563860416E-1,2.551474169E-1
9.642966667E0,4.656874149E-1,3.039906059E-1,4.951997292E-1,-2.966972264E-2,5.482927698E-1,2.138500419E-1
9.676333333E0,4.833486737E-1,3.033597039E-1,5.240439071E-1,-9.490697919E-3,1.671718294E-1,5.273465483E-1
9.709700000E0,5.006586116E-1,3.033572599E-1,5.023288963E-1,5.831647609E-3,-6.102088249E-2,6.954795011E-1
9.743066667E0,5.168707554E-1,3.037488692E-1,5.122555653E-1,3.407195566E-2,1.235190642E-2,7.720316162E-1
9.776433333E0,5.348431330E-1,3.056309951E-1,5.162387100E-1,6.207956805E-2,-6.252775754E-1,5.153263629E-1
9.809800000E0,5.513210853E-1,3.078916457E-1,4.645475726E-1,6.699881941E-2,-1.466851382E0,1.714295621E-1
9.843166667E0,5.658439410E-1,3.101020497E-1,4.159382373E-1,7.171315303E-2,-1.301015803E0,5.482692389E-2
9.876533333E0,5.790780303E-1,3.126773034E-1,3.789229996E-1,7.293389455E-2,-1.427435066E0,-1.960509190E-2
9.909900000E0,5.911307358E-1,3.149691716E-1,3.237363978E-1,6.844511013E-2,-2.100363458E0,-5.442424554E-1
9.943266667E0,6.006820393E-1,3.172448738E-1,2.375375027E-1,4.103354721E-2,-2.037794290E0,-2.571720992E-1
9.976633333E0,6.069824052E-1,3.177074769E-1,1.803885193E-1,3.984374447E-2,-1.907113963E0,-2.742981365E-1
1.001000000E1,6.127199664E-1,3.199037797E-1,1.219611217E-1,3.800657865E-2,-1.969052325E0,-3.881718167E-1
1.004336667E1,6.151212774E-1,3.202437826E-1,4.041539170E-2,3.269405434E-3,-2.252671840E0,-7.118673880E-1
1.007673333E1,6.154170203E-1,3.201219580E-1,-2.535212582E-2,-7.020791483E-3,-2.188357780E0,-5.545266870E-1
1.011010000E1,6.134294455E-1,3.197752618E-1,-1.044742407E-1,-3.079518359E-2,-2.222272807E0,-2.858663463E-1
1.014346667E1,6.084451059E-1,3.180668927E-1,-1.775676219E-1,-3.391534838E-2,-2.090196598E0,-3.605196277E-1
1.017683333E1,6.015797662E-1,3.175119776E-1,-2.406177112E-1,-4.320426342E-2,-1.989547883E0,-4.171524145E-1
1.021020000E1,5.923878840E-1,3.151837282E-1,-3.111722758E-1,-7.156029274E-2,-1.808397530E0,-4.845788377E-1
1.024356667E1,5.808142030E-1,3.127365207E-1,-3.640587021E-1,-7.239092443E-2,-1.410981577E0,-3.234715512E-3
1.027693333E1,5.680930333E-1,3.103528405E-1,-4.021594098E-1,-7.127319397E-2,-1.406241160E0,1.163560835E-1
1.031030000E1,5.539767651E-1,3.079802229E-1,-4.566242530E-1,-6.551381276E-2,-1.176069709E0,4.886605319E-1
1.034366667E1,5.376209748E-1,3.059808854E-1,-4.876117160E-1,-3.994268651E-2,-5.926417694E-1,7.208416449E-1
1.037703333E1,5.214368099E-1,3.053147143E-1,-4.899436893E-1,-1.343390916E-2,-2.676368283E-1,6.689796845E-1
1.041040000E1,5.049253993E-1,3.050843959E-1,-5.056913675E-1,2.385782365E-3,-4.736331299E-1,2.870456917E-1
1.044376667E1,4.876903393E-1,3.054739255E-1,-5.230218652E-1,7.971382824E-3,7.952127288E-2,4.829863890E-2
1.047713333E1,4.700224068E-1,3.056163528E-1,-5.042912886E-1,3.354604984E-3,5.389155833E-1,-3.521110641E-2
1.051050000E1,4.540373006E-1,3.056977895E-1,-4.789450970E-1,5.458374119E-3,9.225712150E-1,4.042976428E-1
1.054386667E1,4.380608040E-1,3.059806083E-1,-4.503563111E-1,2.847107626E-2,1.181784520E0,7.899083656E-1
1.057723333E1,4.239835228E-1,3.075977593E-1,-3.957088430E-1,6.157993309E-2,1.325055184E0,2.765214628E-1
1.061060000E1,4.116538339E-1,3.100900425E-1,-3.598902826E-1,5.117456077E-2,1.369173803E0,-1.849764165E-1
1.064396667E1,3.999668446E-1,3.110128083E-1,-3.109450703E-1,3.901923025E-2,1.660478615E0,-4.759632230E-1
1.067733333E1,3.909034328E-1,3.126939258E-1,-2.432749950E-1,2.906423123E-2,2.370341312E0,5.233041138E-2
1.071070000E1,3.837322933E-1,3.129523613E-1,-1.583590267E-1,3.141543436E-2,2.105012464E0,-1.251208219E-1
1.074406667E1,3.803356071E-1,3.147903825E-1,-9.207968855E-2,3.359327530E-2,1.947712197E0,6.126584103E-1
1.077743333E1,3.775875087E-1,3.151941526E-1,-3.976931662E-2,5.644344311E-2,2.136083083E0,-3.574234490E-1
1.081080000E1,3.776816680E-1,3.185570416E-1,5.394540006E-2,3.489394523E-2,2.285723091E0,-1.743693752E0
1.084416667E1,3.811874651E-1,3.175227418E-1,1.192595853E-1,-7.831971102E-2,2.179528886E0,-1.706625268E0
1.087753333E1,3.856402577E-1,3.133305062E-1,1.883070957E-1,-8.841960689E-2,1.832932235E0,-2.791268632E-1
1.091090000E1,3.937538253E-1,3.116222067E-1,2.537159371E-1,-7.600748335E-2,1.857508160E0,2.721722930E-1
1.094426667E1,4.025715679E-1,3.082582735E-1,3.020461300E-1,-8.493186173E-2,1.899706843E0,4.475844882E-1
1.097763333E1,4.139103703E-1,3.059544205E-1,3.835320453E-1,-4.192961965E-2,2.030970951E0,1.059168886E0
1.101100000E1,4.281659397E-1,3.054601702E-1,4.424918070E-1,-9.526763622E-3,1.116882032E0,1.132338214E-1
1.104436667E1,4.434393236E-1,3.053186678E-1,4.563746313E-1,-3.267474167E-2,,
1.107773333E1,4.586213401E-1,3.032796758E-1,,,,
