,t,f,e,s
137,1.3699999999999992,6895.772693457479,0.002563867187,376980096.10598713
138,1.3800000000000008,6906.22535656914,0.0025943847660000003,377551525.3162533
139,1.3900000000000006,6933.10364140296,0.002551660156,379020915.1656941
140,1.4000000000000004,6948.03601791222,0.002618798828,379837242.6436709
141,1.4100000000000001,6964.46163518616,0.0025943847660000003,380735203.03966904
142,1.42,6968.94134858376,0.00258828125,380980101.3073798
143,1.4299999999999997,6959.981921788561,0.0025943847660000003,380490304.77195835
144,1.4399999999999995,6970.43458934844,0.002603540039,381061734.22540104
145,1.4499999999999993,6997.31286973404,0.0025699707029999998,382531123.8316653
146,1.4600000000000009,6979.394016143639,0.00261574707,381551530.7608224
147,1.4700000000000006,7049.576198637,0.0026340576170000005,385388270.6125256
148,1.4800000000000004,7055.5491483510605,0.002627954102,385714801.55508107
149,1.4900000000000002,7030.16410428192,0.0026889892579999995,384327044.6236615
150,1.5,7043.603244474721,0.0026523681639999998,385061739.42679363
151,1.5099999999999998,7079.44095610374,0.002643212891,387020925.8116559
152,1.5199999999999996,7071.974765625,0.0026462646479999997,386612761.95107913
153,1.5299999999999994,7080.9341924202,0.0026584716800000002,387102558.48650056
154,1.5399999999999991,7079.44095610374,0.002707299805,387020925.8116559
155,1.5500000000000007,7119.758376682139,0.002664575195,389225010.22105217
156,1.5600000000000005,7122.74485376328,0.0026828857420000004,389388275.8139182
157,1.5700000000000003,7124.23809452796,0.002667626953,389469908.7319395
158,1.58,7136.18399395608,0.0026767822270000003,390122970.6170503
159,1.5899999999999999,7113.78542696808,0.0026889892579999995,388898479.2784968
160,1.5999999999999996,7160.07580170876,0.002698144531,391429094.87362516
161,1.6099999999999994,7195.9135133377795,0.002701196289,393388281.25848734
162,1.6199999999999992,7179.487896063841,0.0026584716800000002,392490320.8624893
163,1.6300000000000008,7180.981132380301,0.002679833984,392571953.53733397
164,1.6400000000000006,7195.9135133377795,0.0026889892579999995,393388281.25848734
165,1.6500000000000004,7221.29855740692,0.0027408691410000002,394776038.1899069
166,1.6600000000000001,7231.75122051858,0.002667626953,395347467.400173
167,1.67,7251.16331487366,0.002731713867,396408693.38903713
168,1.6799999999999997,7287.001026502679,0.002731713867,398367879.7738993
169,1.6899999999999995,7266.09569583114,0.002753076172,397225021.1101905
170,1.6999999999999993,7257.13626903594,0.002701196289,396735224.57476914
171,1.7100000000000009,7285.507785738,0.002753076172,398286246.85587806
172,1.7200000000000006,7263.10921875,0.002746972656,397061755.5173245
173,1.7300000000000004,7318.35902028588,0.002750024414,400082167.6478743
174,1.7400000000000002,7316.865783969421,0.002765283203,400000534.9730296
175,1.75,7315.37254765296,0.002798852539,399918902.2981849
176,1.7599999999999998,7337.77111464096,0.002774438477,401143393.6367384
177,1.7699999999999996,7348.223777752621,0.002746972656,401714822.84700453
178,1.7799999999999994,7370.62234918884,0.002768334961,402939314.42873466
179,1.7899999999999991,7349.7170185173,0.002762231445,401796455.7650258
180,1.8000000000000007,7373.6088262699795,0.002801904297,403102580.0216006
181,1.8100000000000005,7388.54120277924,0.0027927490229999997,403918907.49957746
182,1.8200000000000003,7407.953297134321,0.0028141113279999998,404980133.4884416
183,1.83,7401.98034297204,0.002832421875,404653602.3027096
184,1.8399999999999999,7451.25719479386,0.002798852539,407347483.49070394
185,1.8499999999999996,7451.25719479386,0.002832421875,407347483.49070394
186,1.8599999999999994,7463.203098670201,0.0028293701170000003,408000545.6189914
187,1.8699999999999992,7482.61519302528,0.0028354736329999995,409061771.60785544
188,1.8800000000000008,7476.642238863,0.002841577148,408735240.42212343
189,1.8900000000000006,7479.628715944141,0.0028354736329999995,408898506.0149895
