,t,f,e,s
56,0.56,100.04693996009999,-6.079102e-06,5469395.050833397
57,0.57,94.07399024604001,-3.0273439999999997e-06,5142864.108277982
58,0.58,98.55370364363999,-1.2182617e-05,5387762.375988687
59,0.59,103.03341704124001,-1.5234375e-05,5632660.643699395
60,0.6,92.58074948136,9.179686999999999e-06,5061231.190256694
61,0.61,103.03341704124001,1.8334961e-05,5632660.643699395
62,0.62,104.5266533577,-3.3544922e-05,5714293.318544103
63,0.63,98.55370364363999,-7.6269531e-05,5387762.375988687
64,0.64,89.59427684844,-1.8286132999999998e-05,4897965.840567276
65,0.65,94.07399024604001,-3.0273439999999997e-06,5142864.108277982
66,0.66,100.04693996009999,1.8334961e-05,5469395.050833397
67,0.67,97.06046287896,-6.079102e-06,5306129.457967401
68,0.68,100.04693996009999,-6.079102e-06,5469395.050833397
69,0.69,103.03341704124001,-7.6269531e-05,5632660.643699395
70,0.7,100.04693996009999,-1.2182617e-05,5469395.050833397
71,0.71,110.49960751998,-9.130858999999999e-06,6040824.504276097
72,0.72,125.43198402923998,-9.130858999999999e-06,6857151.982252923
73,0.73,97.06046287896,-1.8286132999999998e-05,5306129.457967401
74,0.74,107.51313043884,-1.8286132999999998e-05,5877558.9114101
75,0.75,103.03341704124001,-3.0273439999999997e-06,5632660.643699395
76,0.76,88.10103608376,-2.4389648000000002e-05,4816332.922545988
77,0.77,110.49960751998,-6.079102e-06,6040824.504276097
78,0.78,79.14160928856,-6.079102e-06,4326536.387124577
79,0.79,110.49960751998,-1.2182617e-05,6040824.504276097
80,0.8,114.97932091758001,2.4414e-08,6285722.771986803
81,0.81,89.59427684844,-9.130858999999999e-06,4897965.840567276
82,0.82,111.99284383643999,2.7490234e-05,6122457.179120805
83,0.83,109.0063667553,-3.0493164e-05,5959191.586254809
84,0.84,101.54017627656,-9.130858999999999e-06,5551027.725678107
85,0.85,94.07399024604001,-1.2182617e-05,5142864.108277982
86,0.86,89.59427684844,-6.079102e-06,4897965.840567276
87,0.87,94.07399024604001,-1.2182617e-05,5142864.108277982
88,0.88,97.06046287896,1.5283203e-05,5306129.457967401
89,0.89,77.64837297209999,-1.2182617e-05,4244903.712279866
90,0.9,100.04693996009999,2.4414e-08,5469395.050833397
91,0.91,100.04693996009999,-2.1337891e-05,5469395.050833397
92,0.92,100.04693996009999,-4.2700195e-05,5469395.050833397
93,0.93,131.40493819152,-1.2182617e-05,7183683.167984917
94,0.94,103.03341704124001,-9.130858999999999e-06,5632660.643699395
95,0.95,94.07399024604001,-1.5234375e-05,5142864.108277982
96,0.96,100.04693996009999,-3.0273439999999997e-06,5469395.050833397
97,0.97,123.93874771277999,1.5283203e-05,6775519.307408214
98,0.98,82.1280863697,3.076172e-06,4489801.979990574
99,0.99,103.03341704124001,-2.7441406e-05,5632660.643699395
100,1.0,97.06046287896,-1.5234375e-05,5306129.457967401
101,1.01,101.54017627656,3.076172e-06,5551027.725678107
102,1.02,103.03341704124001,6.12793e-06,5632660.643699395
103,1.03,95.5672265625,-1.5234375e-05,5224496.783122691
104,1.04,94.07399024604001,-6.7114258e-05,5142864.108277982
105,1.05,97.06046287896,-1.8286132999999998e-05,5306129.457967401
106,1.06,101.54017627656,6.12793e-06,5551027.725678107
107,1.07,64.20922833108001,-9.130858999999999e-06,3510208.665971172
108,1.08,92.58074948136,-1.8286132999999998e-05,5061231.190256694
109,1.09,116.47255723404,-2.1337891e-05,6367355.446831511
110,1.1,100.04693996009999,3.359375e-05,5469395.050833397
111,1.11,95.5672265625,-3.0493164e-05,5224496.783122691
112,1.12,98.55370364363999,-1.8286132999999998e-05,5387762.375988687
113,1.13,89.59427684844,2.4414e-08,4897965.840567276
114,1.14,113.4860801529,-1.2182617e-05,6204089.853965515
115,1.15,91.0875131649,-3.3544922e-05,4979598.515411985
116,1.16,97.06046287896,-1.2182617e-05,5306129.457967401
117,1.17,110.49960751998,-1.2182617e-05,6040824.504276097
118,1.18,101.54017627656,6.12793e-06,5551027.725678107
119,1.19,106.01989412238001,1.8334961e-05,5795926.236565391
120,1.2,101.54017627656,-4.5751953e-05,5551027.725678107
121,1.21,94.07399024604001,-1.5234375e-05,5142864.108277982
122,1.22,91.0875131649,1.2231445e-05,4979598.515411985
123,1.23,70.18218249336,-1.2182617e-05,3836739.8517031646
124,1.24,103.03341704124001,-1.8286132999999998e-05,5632660.643699395
125,1.25,107.51313043884,-2.1337891e-05,5877558.9114101
126,1.26,100.04693996009999,-9.130858999999999e-06,5469395.050833397
127,1.27,113.4860801529,6.12793e-06,6204089.853965515
128,1.28,62.71599201461999,-1.5234375e-05,3428575.9911264614
129,1.29,114.97932091758001,-1.2182617e-05,6285722.771986803
130,1.3,83.62132268616,-1.2182617e-05,4571434.654835283
131,1.31,103.03341704124001,6.12793e-06,5632660.643699395
132,1.32,98.55370364363999,-2.7441406e-05,5387762.375988687
133,1.33,70.18218249336,-1.5234375e-05,3836739.8517031646
134,1.34,101.54017627656,-6.079102e-06,5551027.725678107
135,1.35,92.58074948136,-3.0273439999999997e-06,5061231.190256694
136,1.36,111.99284383643999,1.2231445e-05,6122457.179120805
137,1.37,109.0063667553,-6.079102e-06,5959191.586254809
138,1.38,109.0063667553,-2.1337891e-05,5959191.586254809
139,1.39,104.5266533577,2.4414e-08,5714293.318544103
140,1.4,104.5266533577,-3.0273439999999997e-06,5714293.318544103
141,1.41,88.10103608376,3.076172e-06,4816332.922545988
142,1.42,107.51313043884,-1.5234375e-05,5877558.9114101
143,1.43,104.5266533577,6.12793e-06,5714293.318544103
144,1.44,107.51313043884,-3.0273439999999997e-06,5877558.9114101
145,1.45,98.55370364363999,2.4414e-08,5387762.375988687
146,1.46,73.1686595745,-5.1855469e-05,4000005.444569161
147,1.47,107.51313043884,-1.8286132999999998e-05,5877558.9114101
148,1.48,97.06046287896,-1.5234375e-05,5306129.457967401
149,1.49,103.03341704124001,-1.8286132999999998e-05,5632660.643699395
150,1.5,97.06046287896,-9.130858999999999e-06,5306129.457967401
151,1.51,104.5266533577,3.076172e-06,5714293.318544103
152,1.52,114.97932091758001,-9.130858999999999e-06,6285722.771986803
153,1.53,91.0875131649,-9.130858999999999e-06,4979598.515411985
154,1.54,97.06046287896,-6.079102e-06,5306129.457967401
155,1.55,95.5672265625,6.12793e-06,5224496.783122691
156,1.56,109.0063667553,-6.079102e-06,5959191.586254809
157,1.57,107.51313043884,-3.9648437e-05,5877558.9114101
158,1.58,88.10103608376,2.4414e-08,4816332.922545988
159,1.59,101.54017627656,-7.9321289e-05,5551027.725678107
160,1.6,107.51313043884,-2.4389648000000002e-05,5877558.9114101
161,1.61,111.99284383643999,1.8334961e-05,6122457.179120805
162,1.62,103.03341704124001,-2.1337891e-05,5632660.643699395
163,1.63,100.04693996009999,-1.8286132999999998e-05,5469395.050833397
164,1.64,109.0063667553,-9.130858999999999e-06,5959191.586254809
165,1.65,91.0875131649,-1.5234375e-05,4979598.515411985
166,1.66,129.91169742684,2.4414e-08,7102050.24996363
167,1.67,106.01989412238001,1.8334961e-05,5795926.236565391
168,1.68,94.07399024604001,-8.8476562e-05,5142864.108277982
169,1.69,107.51313043884,-6.079102e-06,5877558.9114101
170,1.7,58.23627861702,9.179686999999999e-06,3183677.7234157557
171,1.71,94.07399024604001,-0.000100683594,5142864.108277982
172,1.72,92.58074948136,9.179686999999999e-06,5061231.190256694
173,1.73,95.5672265625,-6.101074200000001e-05,5224496.783122691
174,1.74,94.07399024604001,-3.0273439999999997e-06,5142864.108277982
175,1.75,110.49960751998,2.7490234e-05,6040824.504276097
176,1.76,86.6077997673,-3.0273439999999997e-06,4734700.247701279
177,1.77,101.54017627656,-4.8803711e-05,5551027.725678107
178,1.78,92.58074948136,6.12793e-06,5061231.190256694
179,1.79,104.5266533577,-3.0273439999999997e-06,5714293.318544103
180,1.8,109.0063667553,2.1386719e-05,5959191.586254809
181,1.81,119.45903431518,-1.8286132999999998e-05,6530621.039697508
182,1.82,91.0875131649,2.4414e-08,4979598.515411985
183,1.83,77.64837297209999,-1.2182617e-05,4244903.712279866
184,1.84,101.54017627656,2.4414e-08,5551027.725678107
185,1.85,92.58074948136,-1.2182617e-05,5061231.190256694
186,1.86,101.54017627656,2.7490234e-05,5551027.725678107
187,1.87,109.0063667553,-3.0493164e-05,5959191.586254809
188,1.88,85.11455900262,1.8334961e-05,4653067.329679992
189,1.89,110.49960751998,-9.130858999999999e-06,6040824.504276097
190,1.9,116.47255723404,2.1386719e-05,6367355.446831511
191,1.91,98.55370364363999,-9.130858999999999e-06,5387762.375988687
192,1.92,100.04693996009999,-6.079102e-06,5469395.050833397
193,1.93,104.5266533577,-9.130858999999999e-06,5714293.318544103
194,1.94,83.62132268616,-6.079102e-06,4571434.654835283
195,1.95,98.55370364363999,-2.1337891e-05,5387762.375988687
196,1.96,107.51313043884,1.2231445e-05,5877558.9114101
197,1.97,101.54017627656,3.076172e-06,5551027.725678107
198,1.98,94.07399024604001,-3.659668e-05,5142864.108277982
199,1.99,106.01989412238001,-1.5234375e-05,5795926.236565391
200,2.0,107.51313043884,-1.2182617e-05,5877558.9114101
201,2.01,91.0875131649,3.076172e-06,4979598.515411985
202,2.02,129.91169742684,2.4438477e-05,7102050.24996363
203,2.03,100.04693996009999,-1.8286132999999998e-05,5469395.050833397
204,2.04,107.51313043884,3.076172e-06,5877558.9114101
205,2.05,91.0875131649,-4.2700195e-05,4979598.515411985
206,2.06,89.59427684844,-1.5234375e-05,4897965.840567276
207,2.07,110.49960751998,-6.079102e-06,6040824.504276097
208,2.08,103.03341704124001,1.5283203e-05,5632660.643699395
209,2.09,106.01989412238001,-3.0273439999999997e-06,5795926.236565391
210,2.1,122.44550694809999,3.076172e-06,6693886.389386927
211,2.11,110.49960751998,-3.0273439999999997e-06,6040824.504276097
212,2.12,98.55370364363999,-1.2182617e-05,5387762.375988687
213,2.13,100.04693996009999,-6.079102e-06,5469395.050833397
214,2.14,104.5266533577,-6.079102e-06,5714293.318544103
215,2.15,89.59427684844,-6.079102e-06,4897965.840567276
216,2.16,97.06046287896,-8.8476562e-05,5306129.457967401
217,2.17,76.15513220742,-3.0273439999999997e-06,4163270.7942585796
218,2.18,110.49960751998,-1.5234375e-05,6040824.504276097
219,2.19,100.04693996009999,-9.130858999999999e-06,5469395.050833397
220,2.2,98.55370364363999,3.0541992e-05,5387762.375988687
221,2.21,100.04693996009999,-6.079102e-06,5469395.050833397
222,2.22,104.5266533577,-6.079102e-06,5714293.318544103
223,2.23,107.51313043884,6.12793e-06,5877558.9114101
224,2.24,111.99284383643999,-6.079102e-06,6122457.179120805
225,2.25,106.01989412238001,-1.8286132999999998e-05,5795926.236565391
226,2.26,98.55370364363999,-6.079102e-06,5387762.375988687
227,2.27,92.58074948136,-3.0273439999999997e-06,5061231.190256694
228,2.28,97.06046287896,-1.8286132999999998e-05,5306129.457967401
229,2.29,113.4860801529,-9.130858999999999e-06,6204089.853965515
230,2.3,117.9657935505,-3.0273439999999997e-06,6448988.1216762215
231,2.31,101.54017627656,6.12793e-06,5551027.725678107
232,2.32,88.10103608376,-5.1855469e-05,4816332.922545988
233,2.33,100.04693996009999,9.179686999999999e-06,5469395.050833397
234,2.34,103.03341704124001,-6.079102e-06,5632660.643699395
235,2.35,97.06046287896,-1.5234375e-05,5306129.457967401
236,2.36,95.5672265625,-6.079102e-06,5224496.783122691
237,2.37,138.87112422204,-1.5234375e-05,7591846.785385042
238,2.38,98.55370364363999,3.076172e-06,5387762.375988687
239,2.39,114.97932091758001,-9.130858999999999e-06,6285722.771986803
240,2.4,110.49960751998,2.4438477e-05,6040824.504276097
241,2.41,110.49960751998,5.4956055000000004e-05,6040824.504276097
242,2.42,128.41846111037998,-3.3544922e-05,7020417.575118919
243,2.43,134.39141082444002,6.12793e-06,7346948.517674337
244,2.44,149.32379178192,-9.130858999999999e-06,8163276.238827741
245,2.45,125.43198402923998,-3.0273439999999997e-06,6857151.982252923
246,2.46,143.35083761964,-1.2182617e-05,7836745.053095749
247,2.47,156.78998226066003,-6.079102e-06,8571440.099404445
248,2.48,179.18854924866,4.2749023e-05,9795931.437957974
249,2.49,182.1750263298,6.12793e-06,9959197.03082397
250,2.5,186.6547397274,2.4438477e-05,10204095.298534676
251,2.51,207.56007039894,1.5283203e-05,11346953.962243497
252,2.52,246.38425466088003,3.6645508e-05,13469405.696795143
253,2.53,246.38425466088003,3.9697266e-05,13469405.696795143
254,2.54,259.8233993019,3.359375e-05,14204100.743103838
255,2.55,264.3031126995,6.4111328e-05,14448999.010814544
256,2.56,283.71520260636,3.9697266e-05,15510224.756502077
257,2.57,297.15434724738003,5.1904297e-05,16244919.802810775
258,2.58,327.01910471412003,6.716308599999999e-05,17877575.001941007
259,2.59,338.96500859046,6.4111328e-05,18530637.130228415
260,2.6,356.88386218086,1.5283203e-05,19510230.201071236
261,2.61,334.48529074464,7.0214844e-05,18285738.61934113
262,2.62,383.76214256646006,7.3266602e-05,20979619.807335477
263,2.63,383.76214256646006,7.6318359e-05,20979619.807335477
264,2.64,407.65395031914005,7.937011700000001e-05,22285744.063910294
265,2.65,350.91090801858,6.105957e-05,19183699.015339248
266,2.66,406.16071400268,6.105957e-05,22204111.389065582
267,2.67,424.07956759308,8.2421875e-05,23183704.459908407
268,2.68,433.03899438828,7.937011700000001e-05,23673500.99532982
269,2.69,462.90375185502,8.2421875e-05,25306156.194460053
270,2.7,474.84965573136,9.1577148e-05,25959218.322747458
271,2.71,467.38346525262,9.1577148e-05,25551054.462170757
272,2.72,489.78203668884,0.000100732422,26775546.043900862
273,2.73,492.7685137699801,9.4628906e-05,26938811.636766866
274,2.74,509.19413104392004,0.00010378418000000001,27836772.03276498
275,2.75,513.6738444415199,0.000155664062,28081670.300475676
276,2.76,530.0994617154599,0.00012514648400000002,28979630.696473792
277,2.77,553.9912650199201,0.00010378418000000001,30285754.70987204
278,2.78,555.4845057846001,8.547363299999999e-05,30367387.627893325
279,2.79,570.41688229386,0.00012514648400000002,31183715.10587015
280,2.8,565.93716889626,0.000112939453,30938816.838159446
281,2.81,576.3898364561401,7.937011700000001e-05,31510246.29160215
282,2.82,586.8424995677999,0.00010988769499999999,32081675.50186826
283,2.83,607.74783023934,0.000140405273,33224534.165577088
284,2.84,618.20049779922,0.000146508789,33795963.619019784
285,2.85,618.20049779922,0.000134301758,33795963.619019784
286,2.86,628.65316091088,0.000137353516,34367392.82928591
287,2.87,662.99763622344,0.000146508789,36244946.53930343
288,2.88,660.0111591423,0.000146508789,36081680.946437426
289,2.89,677.9300127327,0.000146508789,37061274.01728025
290,2.9,688.38268029258,0.000112939453,37632703.47072294
291,2.91,691.3691529255001,0.000164819336,37795968.820412375
292,2.92,706.30153388298,0.00016176757800000002,38612296.541565776
293,2.93,715.2609606781799,0.000183129883,39102093.076987185
294,2.94,722.7271511569201,0.000177026367,39510256.93756389
295,2.95,745.12571814492,0.000180078125,40734748.27611742
296,2.96,746.6189589096,0.00014956054699999998,40816381.194138706
297,2.97,724.22038747338,0.000173974609,39591889.6124086
298,2.98,752.5919086236601,0.000183129883,41142912.136694126
299,2.99,788.42962025268,0.000192285156,43102098.52155635
300,3.0,825.7605681981601,0.00021059570299999998,45142917.58126329
301,3.01,812.3214235571401,0.00020144042999999999,44408222.53495459
302,3.02,837.7064720745,0.000146508789,45795979.709550686
303,3.03,824.2673274334801,0.00019533691399999998,45061284.663242
304,3.04,837.7064720745,0.000189233398,45795979.709550686
305,3.05,849.65237150262,0.00022890625,46449041.59466152
306,3.06,852.6388485837601,0.00020144042999999999,46612307.18752752
307,3.07,881.0103697340401,0.00022890625,48163329.71181305
308,3.08,857.11856198136,0.00020144042999999999,46857205.45523822
309,3.09,907.88865011964,0.000222802734,49632719.31807728
310,3.1,892.95627361038,0.000198388672,48816391.84010045
311,3.11,897.4359870079801,0.00025942382799999994,49061290.10781116
312,3.12,924.3142673935799,0.000222802734,50530679.71407539
313,3.13,949.6993159109401,0.000238061523,51918436.8886715
314,3.14,949.6993159109401,0.000283837891,51918436.8886715
315,3.15,954.17902930854,0.00022585449199999998,52163335.1563822
316,3.16,975.0843599800801,0.000250268555,53306193.82009103
317,3.17,978.0708326130001,0.000241113281,53469459.16978045
318,3.18,990.0167364893401,0.000213647461,54122521.29806786
319,3.19,1007.9355945279601,0.000235009766,55102114.61208726
320,3.2,998.9761632845399,0.00024721679700000004,54612317.833489254
321,3.21,1022.8679710372198,0.000231958008,55918442.09006407
322,3.22,1019.8814939560801,0.00025942382799999994,55755176.49719809
323,3.23,1033.3206385971,0.000253320312,56489871.54350678
324,3.24,1072.14482285904,0.000244165039,58612323.278058425
325,3.25,1079.6110133377802,0.000280786133,59020487.138635136
326,3.26,1088.57044013298,0.00025942382799999994,59510283.67405654
327,3.27,1090.06367644944,0.00028994140600000005,59591916.34890125
328,3.28,1103.5028210904602,0.00027468261699999997,60326611.39520995
329,3.29,1127.39462439492,0.000219750977,61632735.408608176
330,3.3,1084.09072673538,0.00029604492200000003,59265385.40634584
331,3.31,1142.3270053524002,0.000271630859,62449063.1297616
332,3.32,1161.73909970748,0.000292993164,63510289.11862569
333,3.33,1139.34052827126,0.000302148437,62285797.53689559
334,3.34,1197.57680688828,0.00031130371099999995,65469475.26031135
335,3.35,1185.63090301194,0.00031435546899999996,64816413.132023945
336,3.36,1181.1511896143402,0.00031435546899999996,64571514.864313245
337,3.37,1219.9753783245,0.000305200195,66693966.84204146
338,3.38,1219.9753783245,0.00029604492200000003,66693966.84204146
339,3.39,1219.9753783245,0.000302148437,66693966.84204146
340,3.4,1239.38746823136,0.000344873047,67755192.58772898
341,3.41,1243.86718162896,0.000292993164,68000090.8554397
342,3.42,1257.3063262699798,0.000323510742,68734785.90174837
343,3.43,1273.73194354392,0.00028688964800000004,69632746.2977465
344,3.44,1287.1710837367198,0.000323510742,70367441.10087861
345,3.45,1297.62374684838,0.000323510742,70938870.31114475
346,3.46,1320.0223182846,0.00031435546899999996,72163361.89287485
347,3.47,1317.03584120346,0.00033876953100000004,72000096.30000886
348,3.48,1306.58317364358,0.00034182128900000006,71428666.84656616
349,3.49,1333.4614584774001,0.000335717773,72898056.69600698
350,3.5,1336.4479355585402,0.000357080078,73061322.28887297
351,3.51,1363.3262159441401,0.000344873047,74530711.8951372
352,3.52,1382.7383102992198,0.00036013183599999994,75591937.8840013
353,3.53,1376.76535613694,0.00036623535199999997,75265406.69826932
354,3.54,1400.6571638896198,0.00035402832,76571530.95484413
355,3.55,1396.17745049202,0.000381494141,76326632.68713343
356,3.56,1433.5083984375,0.000369287109,78367451.74684037
357,3.57,1439.48134815156,0.000372338867,78693982.68939579
358,3.58,1443.96106599738,0.000433374023,78938881.20028307
359,3.59,1464.8663966689198,0.00040590820299999997,80081739.86399189
360,3.6,1449.93401571144,0.000378442383,79265412.14283848
361,3.61,1466.3596329853801,0.000372338867,80163372.5388366
362,3.62,1496.22439045212,0.00039064941400000005,81796027.73796682
363,3.63,1484.27848657578,0.000381494141,81142965.60967943
364,3.64,1517.12972112366,0.000402856445,82938886.40167564
365,3.65,1515.6364848072,0.00042421875,82857253.72683094
366,3.66,1509.66353064492,0.00036318359399999995,82530722.54109895
367,3.67,1548.4877193550801,0.000402856445,84653174.51882717
368,3.68,1541.0215288763402,0.000427270508,84245010.65825048
369,3.69,1578.35247682182,0.00040590820299999997,86285829.71795739
370,3.7,1575.36599974068,0.000442529297,86122564.12509142
371,3.71,1552.96743275268,0.00039370117200000006,84898072.78653787
372,3.72,1611.2037113697002,0.000439477539,88081750.50995365
373,3.73,1615.6834247673,0.000439477539,88326648.77766433
374,3.74,1617.1766610837599,0.00043032226600000004,88408281.45250905
375,3.75,1632.1090420412402,0.000445581055,89224609.17366247
376,3.76,1621.6563744813598,0.000433374023,88653179.72021975
377,3.77,1675.4129397007803,0.000497460937,91591959.17592482
378,3.78,1663.46703582444,0.00043032226600000004,90938897.0476374
379,3.79,1670.9332263031802,0.00046694335899999997,91347060.9082141
380,3.8,1673.91970338432,0.000408959961,91510326.5010801
381,3.81,1681.3858938630601,0.000473046875,91918490.3616568
382,3.82,1708.2641742486599,0.00041506347699999996,93387879.96792102
383,3.83,1712.74388764626,0.000457788086,93632778.23563173
384,3.84,1724.6897915226,0.000384545898,94285840.36391915
385,3.85,1739.62217248008,0.0004913574219999999,95102168.08507256
386,3.86,1741.11540879654,0.000448632812,95183800.75991726
387,3.87,1751.5680763564199,0.00041506347699999996,95755230.21335995
388,3.88,1760.52750315162,0.00046083984400000004,96245026.74878138
389,3.89,1793.3787376995,0.000531030273,98040947.54077761
390,3.9,1775.45987966088,0.000488305664,97061354.2267582
391,3.91,1766.50045286568,0.000457788086,96571557.6913368
392,3.92,1799.35168741356,0.00048220214800000005,98367478.48333302
393,3.93,1812.79082760636,0.000500512695,99102173.28646514
394,3.94,1802.3381644947,0.00048525390599999995,98530744.07619902
395,3.95,1823.24349516624,0.00047915039100000003,99673602.73990785
396,3.96,1856.09472971412,0.000503564453,101469523.53190406
397,3.97,1874.01358330452,0.000509667969,102449116.60274689
398,3.98,1877.0000603856602,0.000497460937,102612382.19561289
399,3.99,1906.8648178524002,0.000503564453,104245037.39474313
400,4.0,1897.9053910572,0.000500512695,103755240.8593217
401,4.01,1912.83776756646,0.0005340820309999999,104571568.33729853
402,4.02,1936.7295753191402,0.00047915039100000003,105877692.59387337
403,4.03,1972.5672869481602,0.000518823242,107836878.9787356
404,4.04,1990.4861405385602,0.000531030273,108816472.04957841
405,4.05,1965.10109646942,0.000521875,107428715.11815888
406,4.06,1962.1146193882803,0.000573754883,107265449.52529289
407,4.07,1987.4996634574202,0.000527978516,108653206.45671241
408,4.08,2009.8982348936402,0.000531030273,109877698.03844252
409,4.09,1999.44556733376,0.000543237305,109306268.58499981
410,4.1,2006.9117578125001,0.000573754883,109714432.44557652
411,4.11,2051.7088962367197,0.00059206543,112163415.36586013
412,4.12,2050.21565547204,0.00049440918,112081782.44783887
413,4.13,2012.88470752656,0.000570703125,110040963.38813193
414,4.14,2071.12098614358,0.000564599609,113224641.1115477
415,4.15,2062.1615593483803,0.0005615478519999999,112734844.57612629
416,4.16,2086.0533671010603,0.000509667969,114040968.8327011
417,4.17,2112.93165193488,0.000598168945,115510358.6821419
418,4.18,2121.8910787300797,0.000573754883,116000155.2175633
419,4.19,2133.8369826064204,0.0005890136719999999,116653217.34585075
420,4.2,2124.877551363,0.000570703125,116163420.56725273
421,4.21,2148.7693591156803,0.000595117187,117469544.82382758
422,4.22,2162.20849930848,0.0006103759769999999,118204239.62695967
423,4.23,2163.70174007316,0.00059206543,118285872.54498097
424,4.24,2181.62059366356,0.000616479492,119265465.61582379
425,4.25,2187.59354337762,0.0005798583980000001,119591996.55837919
426,4.26,2202.5259243350997,0.0006347900389999999,120408324.27953258
427,4.27,2198.0462109375,0.0005249267580000001,120163426.0118219
428,4.28,2172.66116686836,0.00061953125,118775669.08040237
429,4.29,2223.43125500664,0.0006134277339999999,121551182.94324143
430,4.3,2232.39068180184,0.0006347900389999999,122040979.47866283
431,4.31,2263.74868003326,0.0006347900389999999,123755267.59581435
432,4.32,2265.24191634972,0.000598168945,123836900.27065907
433,4.33,2257.77572587098,0.000598168945,123428736.41008236
434,4.34,2265.24191634972,0.000640893555,123836900.27065907
435,4.35,2295.10667381646,0.00064699707,125469555.4697893
436,4.36,2299.5863872140603,0.00064699707,125714453.73750003
437,4.37,2301.0796279787396,0.0006286865230000001,125796086.65552127
438,4.38,2316.012004488,0.00064699707,126612414.13349812
439,4.39,2329.45114912902,0.000659204102,127347109.17980681
440,4.4,2342.8902893218196,0.00064699707,128081803.98293892
441,4.41,2365.2888563098195,0.0006653076169999999,129306295.32149243
442,4.42,2369.76856970742,0.000659204102,129551193.58920316
443,4.43,2375.7415238697,0.000659204102,129877724.77493516
444,4.44,2408.59275841758,0.000656152344,131673645.5669314
445,4.45,2408.59275841758,0.000671411133,131673645.5669314
446,4.46,2422.0318986103803,0.000668359375,132408340.37006353
447,4.47,2436.96427511964,0.000668359375,133224667.84804034
448,4.48,2441.4439929654595,0.000671411133,133469566.3589276
449,4.49,2466.8290370346,0.000750756836,134857323.29034713
450,4.5,2459.3628465558604,0.0006988769530000001,134449159.42977047
451,4.51,2463.8425599534603,0.000711083984,134694057.69748116
452,4.52,2498.1870308178004,0.0006775146480000001,136571611.1643221
453,4.53,2495.2005581848803,0.0006988769530000001,136408345.81463268
454,4.54,2502.6667442154003,0.000692773437,136816509.43203282
455,4.55,2519.09236148934,0.0007141357419999999,137714469.8280309
456,4.56,2528.0517882845406,0.000683618164,138204266.36345235
457,4.57,2541.49093292556,0.0007263427730000001,138938961.40976104
458,4.58,2547.46388263962,0.0007080322269999999,139265492.35231644
459,4.59,2580.3151171875,0.0007293945309999999,141061413.14431268
460,4.6,2574.3421674734395,0.0007202392580000001,140734882.20175722
461,4.61,2581.80835350396,0.0007477050780000001,141143045.81915736
462,4.62,2586.2880669015603,0.00074465332,141387944.0868681
463,4.63,2587.7813076662396,0.000738549805,141469577.00488934
464,4.64,2605.70016125664,0.0007202392580000001,142449170.0757322
465,4.65,2634.07168240692,0.000762963867,144000192.60001773
466,4.66,2651.9905359973195,0.000750756836,144979785.6708605
467,4.67,2665.4296761901196,0.0007538085940000001,145714480.47399265
468,4.68,2663.93643987366,0.000750756836,145632847.79914796
469,4.69,2687.82824762634,0.0008239990230000001,146938972.05572274
470,4.7,2690.8147247074803,0.0007538085940000001,147102237.64858878
471,4.71,2690.8147247074803,0.000781274414,147102237.64858878
472,4.72,2675.88234375,0.000762963867,146285909.92743537
473,4.73,2723.66595480714,0.000781274414,148898158.19740844
474,4.74,2744.5712899269,0.0007538085940000001,150041017.10429382
475,4.75,2746.06452624336,0.0007782226559999999,150122649.7791385
476,4.76,2765.4766205984397,0.000784326172,151183875.7680026
477,4.77,2752.03747595742,0.00078737793,150449180.72169393
478,4.78,2758.0104301197,0.000796533203,150775711.9074259
479,4.79,2781.9022378723803,0.00081484375,152081836.16400075
480,4.8,2808.78051825798,0.0007995849610000001,153551225.77026498
481,4.81,2795.3413780651804,0.0008026367190000001,152816530.9671329
482,4.82,2823.71289921546,0.000796533203,154367553.4914184
483,4.83,2841.6317528058603,0.0008056884769999999,155347146.56226122
484,4.84,2816.24670873672,0.000790429687,153959389.63084167
485,4.85,2837.1520394082604,0.000808740234,155102248.29455054
486,4.86,2822.21965845078,0.0008026367190000001,154285920.5733971
487,4.87,2877.46946443488,0.0008117919919999999,157306332.94712344
488,4.88,2893.8950772606,0.0008026367190000001,158204293.09994498
489,4.89,2902.85450850402,0.0008239990230000001,158694089.87854296
490,4.9,2899.86803142288,0.0008270507809999999,158530824.28567696
491,4.91,2911.81393529922,0.000863671875,159183886.41396436
492,4.92,2938.6922156848195,0.0008392578119999999,160653276.0202286
493,4.93,2938.6922156848195,0.0008545166019999999,160653276.0202286
494,4.94,2961.09078712104,0.000851464844,161877767.60195872
495,4.95,2968.55697315156,0.0008667236330000001,162285931.21935886
496,4.96,2974.52992731384,0.000878930664,162612462.40509084
497,4.97,2981.99611779258,0.000845361328,163020626.26566756
498,4.98,2984.9825904255,0.000878930664,163183891.61535695
499,4.99,3022.31353837098,0.0008484130859999999,165224710.6750639
500,5.0,3035.752683012,0.000863671875,165959405.7213726
501,5.01,3008.8743981781804,0.0008331542969999999,164490015.8719318
502,5.02,3053.6715366024,0.0009338623050000001,166938998.7922154
503,5.03,3050.6850595212604,0.0008819824220000001,166775733.19934943
504,5.04,3053.6715366024,0.0008728271480000001,166938998.7922154
505,5.05,3053.6715366024,0.000860620117,166938998.7922154
506,5.06,3070.0971538763397,0.000906396484,167836959.1882135
507,5.07,3105.93486105714,0.0008972412109999999,169796145.3298992
